product,signal,horizon,regime,n,ic
TRANSLATOR_ASTRO_BLACK,trade_imbalance,1000,mid,8976,0.02001965387606789
TRANSLATOR_ASTRO_BLACK,trade_imbalance,1000,high,8854,0.10105456332733641
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,1,low,9950,-0.008791680495470753
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,1,mid,9990,0.005781052151596964
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,1,high,9990,0.01237284503060193
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,10,low,9941,-0.014643591937798956
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,10,mid,9976,-0.00526168772844981
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,10,high,9986,0.023087927283234024
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,100,low,9880,0.005449512040510015
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,100,mid,9862,0.010206354186372741
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,100,high,9891,0.010207170440610864
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,1000,low,8767,0.040077850731482775
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,1000,mid,8861,0.07339032115309992
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_mid_50,1000,high,9305,0.018680885898884707
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,1,low,9767,0.007250768760344653
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,1,mid,9755,-0.023254823023193285
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,1,high,9715,0.00935251801683219
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,10,low,9758,0.03727735028864003
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,10,mid,9741,-0.06573179457014751
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,10,high,9711,0.031188118459729873
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,100,low,9697,0.041440705187483946
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,100,mid,9627,-0.03482810539972936
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,100,high,9616,-0.010325643861116673
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,1000,low,8584,0.04414735061995929
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,1000,mid,8626,0.004945759124157189
TRANSLATOR_ECLIPSE_CHARCOAL,neg_zscore_vwap_50,1000,high,9030,0.00932687029012481
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,1,low,9990,0.03079100979448408
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,1,mid,9990,0.03398211226698368
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,1,high,9990,0.012013170758110281
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,10,low,9981,0.0077599468106123014
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,10,mid,9976,0.018638042997115987
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,10,high,9986,0.008651175287732609
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,100,low,9920,0.0027669817945825113
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,100,mid,9862,0.007151222327577052
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,100,high,9891,0.003876241980199829
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,1000,low,8807,-0.002154520753039294
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,1000,mid,8861,-0.0008803622334453048
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l1,1000,high,9305,0.0030720010498841896
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,1,low,9990,-0.03172838664870591
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,1,mid,9990,-0.04937242938790387
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,1,high,9990,-0.025462400726066325
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,10,low,9981,-0.013993989772568603
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,10,mid,9976,-0.020577963611873577
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,10,high,9986,-0.019684390319026863
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,100,low,9920,0.005296739733518641
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,100,mid,9862,0.0005530753862285502
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,100,high,9891,-0.008015393687970114
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,1000,low,8807,-0.008989193215489879
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,1000,mid,8861,-0.003349935341844786
TRANSLATOR_ECLIPSE_CHARCOAL,obi_l3,1000,high,9305,-0.004724660411824198
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,1,low,9989,-0.006286029748363226
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,1,mid,9990,-0.01957325932436119
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,1,high,9990,-0.014432429924562664
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,10,low,9980,0.0042741883163526315
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,10,mid,9976,-0.01631293766957375
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,10,high,9986,-0.01758133945615047
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,100,low,9919,-0.006573381944954858
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,100,mid,9862,0.007471871368008953
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,100,high,9891,-0.014697995735794443
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,1000,low,8806,-0.03976244293161257
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,1000,mid,8861,-0.011740586225541557
TRANSLATOR_ECLIPSE_CHARCOAL,momentum_10,1000,high,9305,-0.019400410517245482
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,1,low,9990,-0.002296051185900744
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,1,mid,9990,0.01869999360032798
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,1,high,9990,0.02841605156475743
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,10,low,9981,0.025939274856042374
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,10,mid,9976,0.011481737199885897
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,10,high,9986,0.030685745717741027
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,100,low,9920,0.020749713754924508
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,100,mid,9862,0.05063261215254148
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,100,high,9891,0.04386242274770042
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,1000,low,8807,0.10879790471618628
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,1000,mid,8861,0.11212460438392632
TRANSLATOR_ECLIPSE_CHARCOAL,neg_spread,1000,high,9305,0.13564180519362773
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,1,low,9990,-0.00592926592394863
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,1,mid,9990,-0.001121330060051609
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,1,high,9990,-0.00010777705759652207
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,10,low,9981,-0.015940577598025855
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,10,mid,9976,-0.014943218043614896
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,10,high,9986,-0.01713204554200894
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,100,low,9920,-0.022102769721267075
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,100,mid,9862,0.051090867425151947
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,100,high,9891,0.034811938738830574
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,1000,low,8807,0.03761572376909077
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,1000,mid,8861,0.032297547987144556
TRANSLATOR_ECLIPSE_CHARCOAL,trade_imbalance,1000,high,9305,-0.11057888400458714
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,1,low,9954,0.006420719144539818
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,1,mid,9985,-0.002749556741028014
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,1,high,9991,0.0046312871566626815
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,10,low,9936,-0.012549346901306603
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,10,mid,9984,0.030778407884670123
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,10,high,9983,0.00208192699424217
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,100,low,9794,0.007257594527825883
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,100,mid,9910,0.027862660789809625
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,100,high,9929,0.0668911446900205
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,1000,low,8646,-0.026058130995553916
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,1000,mid,8969,-0.026704336540768224
TRANSLATOR_GRAPHITE_MIST,neg_zscore_mid_50,1000,high,9318,0.0627464940222755
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,1,low,9311,-0.005299812029204506
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,1,mid,9268,0.01870905698707124
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,1,high,9285,-0.003968740262442316
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,10,low,9302,0.009862253583201211
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,10,mid,9267,0.0371217496962809
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,10,high,9277,-0.009396185682482452
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,100,low,9167,-0.009536515274354784
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,100,mid,9208,-0.01926389910704682
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,100,high,9223,0.009981053651203138
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,1000,low,8059,-0.01528924858377357
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,1000,mid,8295,-0.04982591391858233
TRANSLATOR_GRAPHITE_MIST,neg_zscore_vwap_50,1000,high,8655,-0.0034808877488479973
TRANSLATOR_GRAPHITE_MIST,obi_l1,1,low,9989,0.0352045237704928
TRANSLATOR_GRAPHITE_MIST,obi_l1,1,mid,9990,0.019260698907999092
TRANSLATOR_GRAPHITE_MIST,obi_l1,1,high,9991,0.032685774874287615
TRANSLATOR_GRAPHITE_MIST,obi_l1,10,low,9971,0.02472474814427672
TRANSLATOR_GRAPHITE_MIST,obi_l1,10,mid,9989,-0.007910813502865537
TRANSLATOR_GRAPHITE_MIST,obi_l1,10,high,9983,0.016605245804527276
TRANSLATOR_GRAPHITE_MIST,obi_l1,100,low,9829,0.0011691430977382707
TRANSLATOR_GRAPHITE_MIST,obi_l1,100,mid,9915,0.0030516553490622083
TRANSLATOR_GRAPHITE_MIST,obi_l1,100,high,9929,0.00998243141492068
TRANSLATOR_GRAPHITE_MIST,obi_l1,1000,low,8681,0.004452079595714549
TRANSLATOR_GRAPHITE_MIST,obi_l1,1000,mid,8974,-0.0035048054326857476
TRANSLATOR_GRAPHITE_MIST,obi_l1,1000,high,9318,0.0011138476086274501
TRANSLATOR_GRAPHITE_MIST,obi_l3,1,low,9989,-0.04823242194652124
TRANSLATOR_GRAPHITE_MIST,obi_l3,1,mid,9990,-0.03779069550215818
TRANSLATOR_GRAPHITE_MIST,obi_l3,1,high,9991,-0.03460506520641952
TRANSLATOR_GRAPHITE_MIST,obi_l3,10,low,9971,-0.022794937088943753
TRANSLATOR_GRAPHITE_MIST,obi_l3,10,mid,9989,0.0037481372797057034
TRANSLATOR_GRAPHITE_MIST,obi_l3,10,high,9983,-0.01796731663870359
TRANSLATOR_GRAPHITE_MIST,obi_l3,100,low,9829,-0.005527686815904573
TRANSLATOR_GRAPHITE_MIST,obi_l3,100,mid,9915,0.006521666114082574
TRANSLATOR_GRAPHITE_MIST,obi_l3,100,high,9929,-0.010955240661227744
TRANSLATOR_GRAPHITE_MIST,obi_l3,1000,low,8681,-0.0025532788703041
TRANSLATOR_GRAPHITE_MIST,obi_l3,1000,mid,8974,0.0032964394631233634
TRANSLATOR_GRAPHITE_MIST,obi_l3,1000,high,9318,-0.008535081367344065
TRANSLATOR_GRAPHITE_MIST,momentum_10,1,low,9988,-0.006216414967409604
TRANSLATOR_GRAPHITE_MIST,momentum_10,1,mid,9990,0.0006997343779143233
TRANSLATOR_GRAPHITE_MIST,momentum_10,1,high,9991,-0.013486534632243877
TRANSLATOR_GRAPHITE_MIST,momentum_10,10,low,9970,0.022798836846814746
TRANSLATOR_GRAPHITE_MIST,momentum_10,10,mid,9989,-0.011430740314255642
TRANSLATOR_GRAPHITE_MIST,momentum_10,10,high,9983,-0.016554056076224347
TRANSLATOR_GRAPHITE_MIST,momentum_10,100,low,9828,-0.004146577663717058
TRANSLATOR_GRAPHITE_MIST,momentum_10,100,mid,9915,-0.010472270892187262
TRANSLATOR_GRAPHITE_MIST,momentum_10,100,high,9929,-0.045748179867773645
TRANSLATOR_GRAPHITE_MIST,momentum_10,1000,low,8680,0.02322184707711745
TRANSLATOR_GRAPHITE_MIST,momentum_10,1000,mid,8974,0.012738173059558334
TRANSLATOR_GRAPHITE_MIST,momentum_10,1000,high,9318,-0.0565971714413785
TRANSLATOR_GRAPHITE_MIST,neg_spread,1,low,9989,0.012540317031166837
TRANSLATOR_GRAPHITE_MIST,neg_spread,1,mid,9990,0.007036565403338627
TRANSLATOR_GRAPHITE_MIST,neg_spread,1,high,9991,0.02118398706008863
TRANSLATOR_GRAPHITE_MIST,neg_spread,10,low,9971,0.011359993982192937
TRANSLATOR_GRAPHITE_MIST,neg_spread,10,mid,9989,0.011675109341149435
TRANSLATOR_GRAPHITE_MIST,neg_spread,10,high,9983,0.014432221216829627
TRANSLATOR_GRAPHITE_MIST,neg_spread,100,low,9829,0.055716514133683316
TRANSLATOR_GRAPHITE_MIST,neg_spread,100,mid,9915,0.04596247652623473
TRANSLATOR_GRAPHITE_MIST,neg_spread,100,high,9929,0.008067314350285128
TRANSLATOR_GRAPHITE_MIST,neg_spread,1000,low,8681,0.12875290023910016
TRANSLATOR_GRAPHITE_MIST,neg_spread,1000,mid,8974,0.1299489190669032
TRANSLATOR_GRAPHITE_MIST,neg_spread,1000,high,9318,0.13857322415963794
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,1,low,9989,0.0023640069543917545
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,1,mid,9990,0.0004307870916258041
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,1,high,9991,-0.016033642176515085
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,10,low,9971,-0.03594674364735875
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,10,mid,9989,-0.007836941438254223
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,10,high,9983,-0.0526556576033225
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,100,low,9829,-0.029537252098092395
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,100,mid,9915,-0.00739998281794737
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,100,high,9929,-0.010499395126817529
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,1000,low,8681,-0.03701849117711071
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,1000,mid,8974,0.020408499708335182
TRANSLATOR_GRAPHITE_MIST,trade_imbalance,1000,high,9318,0.05486874489352728
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,1,low,9971,-0.0006057532453856315
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,1,mid,9987,-0.008857069899799532
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,1,high,9972,0.0005709764079650018
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,10,low,9958,-0.021577321672217088
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,10,mid,9982,-0.020708250041502913
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,10,high,9963,0.018825909329169336
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,100,low,9896,0.0013289234611226326
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,100,mid,9844,0.03837145096888081
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,100,high,9893,0.059808533041657876
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,1000,low,8913,-0.017579183494267847
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,1000,mid,9043,0.016470957966713204
TRANSLATOR_SPACE_GRAY,neg_zscore_mid_50,1000,high,8977,0.043225830491086796
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,1,low,9143,-0.013541453550222777
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,1,mid,9254,0.019829483621518623
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,1,high,9258,-0.006882831648617659
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,10,low,9130,-0.025253966928686852
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,10,mid,9249,0.02815496667933958
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,10,high,9258,0.034890089548263746
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,100,low,9068,0.03643533032805409
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,100,mid,9126,0.013203593275495376
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,100,high,9195,0.027528651834131508
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,1000,low,8089,-0.053457137906127876
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,1000,mid,8325,0.0105327624477031
TRANSLATOR_SPACE_GRAY,neg_zscore_vwap_50,1000,high,8279,0.03436128844683416
TRANSLATOR_SPACE_GRAY,obi_l1,1,low,9990,0.0484038246146107
TRANSLATOR_SPACE_GRAY,obi_l1,1,mid,9990,0.019357103122635947
TRANSLATOR_SPACE_GRAY,obi_l1,1,high,9990,0.03077200237864138
TRANSLATOR_SPACE_GRAY,obi_l1,10,low,9977,0.011259982713806045
TRANSLATOR_SPACE_GRAY,obi_l1,10,mid,9985,-0.002887251053311968
TRANSLATOR_SPACE_GRAY,obi_l1,10,high,9981,0.012151593555818277
TRANSLATOR_SPACE_GRAY,obi_l1,100,low,9915,0.021211868020415085
TRANSLATOR_SPACE_GRAY,obi_l1,100,mid,9847,-0.0063639848213400164
TRANSLATOR_SPACE_GRAY,obi_l1,100,high,9911,0.0011581772312964113
TRANSLATOR_SPACE_GRAY,obi_l1,1000,low,8932,0.012126474622108025
TRANSLATOR_SPACE_GRAY,obi_l1,1000,mid,9046,-0.00546216670278536
TRANSLATOR_SPACE_GRAY,obi_l1,1000,high,8995,-0.005221598870103459
TRANSLATOR_SPACE_GRAY,obi_l3,1,low,9990,-0.06213525011175502
TRANSLATOR_SPACE_GRAY,obi_l3,1,mid,9990,-0.02079977105189097
TRANSLATOR_SPACE_GRAY,obi_l3,1,high,9990,-0.03314204134505007
TRANSLATOR_SPACE_GRAY,obi_l3,10,low,9977,-0.020861995508234008
TRANSLATOR_SPACE_GRAY,obi_l3,10,mid,9985,0.007230952877909677
TRANSLATOR_SPACE_GRAY,obi_l3,10,high,9981,-0.0031678413448924863
TRANSLATOR_SPACE_GRAY,obi_l3,100,low,9915,-0.015089352495306595
TRANSLATOR_SPACE_GRAY,obi_l3,100,mid,9847,0.0007629347616536819
