product,signal,horizon,regime,n,ic
SLEEP_POD_SUEDE,obi_l3,1000,high,8641,0.00402265064106793
SLEEP_POD_SUEDE,momentum_10,1,low,9990,0.006313855580541299
SLEEP_POD_SUEDE,momentum_10,1,mid,9989,-0.012550569032319972
SLEEP_POD_SUEDE,momentum_10,1,high,9990,-0.0006410026141390916
SLEEP_POD_SUEDE,momentum_10,10,low,9990,0.011545813994884697
SLEEP_POD_SUEDE,momentum_10,10,mid,9968,-0.02662884690438016
SLEEP_POD_SUEDE,momentum_10,10,high,9984,-0.02116891953403255
SLEEP_POD_SUEDE,momentum_10,100,low,9908,-0.007622846278249353
SLEEP_POD_SUEDE,momentum_10,100,mid,9893,-0.03665413451395789
SLEEP_POD_SUEDE,momentum_10,100,high,9871,-0.01536861732750311
SLEEP_POD_SUEDE,momentum_10,1000,low,9265,0.009996666966762451
SLEEP_POD_SUEDE,momentum_10,1000,mid,9066,-0.007010177545973731
SLEEP_POD_SUEDE,momentum_10,1000,high,8641,-0.001100919797326124
SLEEP_POD_SUEDE,neg_spread,1,low,9991,0.014737563526810729
SLEEP_POD_SUEDE,neg_spread,1,mid,9989,0.023274969435950636
SLEEP_POD_SUEDE,neg_spread,1,high,9990,0.018009270979260587
SLEEP_POD_SUEDE,neg_spread,10,low,9991,0.016732111258993133
SLEEP_POD_SUEDE,neg_spread,10,mid,9968,0.028318319358527452
SLEEP_POD_SUEDE,neg_spread,10,high,9984,0.01621182108810539
SLEEP_POD_SUEDE,neg_spread,100,low,9909,0.0645800377620031
SLEEP_POD_SUEDE,neg_spread,100,mid,9893,0.010517333894593339
SLEEP_POD_SUEDE,neg_spread,100,high,9871,0.07270931534518044
SLEEP_POD_SUEDE,neg_spread,1000,low,9266,0.1470962108122426
SLEEP_POD_SUEDE,neg_spread,1000,mid,9066,0.14816410014365844
SLEEP_POD_SUEDE,neg_spread,1000,high,8641,0.1647318807956598
SLEEP_POD_SUEDE,trade_imbalance,1,low,9991,-0.006723882616290679
SLEEP_POD_SUEDE,trade_imbalance,1,mid,9989,0.00939073822467282
SLEEP_POD_SUEDE,trade_imbalance,1,high,9990,-0.023778378306251128
SLEEP_POD_SUEDE,trade_imbalance,10,low,9991,-0.02194253106487866
SLEEP_POD_SUEDE,trade_imbalance,10,mid,9968,-2.310638047505681e-06
SLEEP_POD_SUEDE,trade_imbalance,10,high,9984,-0.043281650046138105
SLEEP_POD_SUEDE,trade_imbalance,100,low,9909,-0.060921906488346785
SLEEP_POD_SUEDE,trade_imbalance,100,mid,9893,0.020919312069422696
SLEEP_POD_SUEDE,trade_imbalance,100,high,9871,-0.05171787459715625
SLEEP_POD_SUEDE,trade_imbalance,1000,low,9266,-0.048939418143666515
SLEEP_POD_SUEDE,trade_imbalance,1000,mid,9066,0.046155469057896505
SLEEP_POD_SUEDE,trade_imbalance,1000,high,8641,-0.026972610299464888
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,1,low,9976,-0.013491019528997497
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,1,mid,9963,-0.03521352588696135
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,1,high,9991,0.0006582114531126498
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,10,low,9959,-0.00988359527683195
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,10,mid,9960,-0.07403610742529008
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,10,high,9984,-0.014356194837671433
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,100,low,9823,-0.004961260112087109
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,100,mid,9936,-0.02437115766033179
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,100,high,9874,-0.014348860683535043
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,1000,low,8735,-0.06579988762668076
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,1000,mid,9042,-0.06481441385864257
SLEEP_POD_LAMB_WOOL,neg_zscore_mid_50,1000,high,9156,-0.04095321438696217
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,1,low,9392,-0.0049491243549368465
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,1,mid,9432,-0.013500292877645884
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,1,high,9710,0.003497513399250954
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,10,low,9375,-0.015855366884572907
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,10,mid,9429,-0.017575313493952784
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,10,high,9703,-0.014671497307106892
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,100,low,9242,-0.022752625547954226
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,100,mid,9421,0.03551669733540473
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,100,high,9593,-0.022730605346260223
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,1000,low,8250,-0.08260078805793095
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,1000,mid,8649,-0.015760189635399498
SLEEP_POD_LAMB_WOOL,neg_zscore_vwap_50,1000,high,8918,0.0007409416842113328
SLEEP_POD_LAMB_WOOL,obi_l1,1,low,9990,0.019627232035076846
SLEEP_POD_LAMB_WOOL,obi_l1,1,mid,9989,0.041248322157067946
SLEEP_POD_LAMB_WOOL,obi_l1,1,high,9991,0.034155721940329536
SLEEP_POD_LAMB_WOOL,obi_l1,10,low,9973,0.018843049092484014
SLEEP_POD_LAMB_WOOL,obi_l1,10,mid,9986,0.022502919898999763
SLEEP_POD_LAMB_WOOL,obi_l1,10,high,9984,0.009056983505872284
SLEEP_POD_LAMB_WOOL,obi_l1,100,low,9837,0.015163484111696181
SLEEP_POD_LAMB_WOOL,obi_l1,100,mid,9962,0.010566925751582796
SLEEP_POD_LAMB_WOOL,obi_l1,100,high,9874,0.002415719679449516
SLEEP_POD_LAMB_WOOL,obi_l1,1000,low,8749,0.0018205259122584013
SLEEP_POD_LAMB_WOOL,obi_l1,1000,mid,9068,0.008934760907225042
SLEEP_POD_LAMB_WOOL,obi_l1,1000,high,9156,0.018518150660615566
SLEEP_POD_LAMB_WOOL,obi_l3,1,low,9990,-0.019702137656086093
SLEEP_POD_LAMB_WOOL,obi_l3,1,mid,9989,-0.04731133678084994
SLEEP_POD_LAMB_WOOL,obi_l3,1,high,9991,-0.03620525667030041
SLEEP_POD_LAMB_WOOL,obi_l3,10,low,9973,-0.024022564255085126
SLEEP_POD_LAMB_WOOL,obi_l3,10,mid,9986,-0.023764168969742896
SLEEP_POD_LAMB_WOOL,obi_l3,10,high,9984,-0.010281656453323247
SLEEP_POD_LAMB_WOOL,obi_l3,100,low,9837,-0.02030236229738402
SLEEP_POD_LAMB_WOOL,obi_l3,100,mid,9962,-0.0068450538258615695
SLEEP_POD_LAMB_WOOL,obi_l3,100,high,9874,0.008187337343228462
SLEEP_POD_LAMB_WOOL,obi_l3,1000,low,8749,-0.002960309376953022
SLEEP_POD_LAMB_WOOL,obi_l3,1000,mid,9068,-0.010915722733200208
SLEEP_POD_LAMB_WOOL,obi_l3,1000,high,9156,-0.010035759524797832
SLEEP_POD_LAMB_WOOL,momentum_10,1,low,9989,0.018077411095309012
SLEEP_POD_LAMB_WOOL,momentum_10,1,mid,9989,0.023642385896592562
SLEEP_POD_LAMB_WOOL,momentum_10,1,high,9991,-0.010747224146800138
SLEEP_POD_LAMB_WOOL,momentum_10,10,low,9972,0.014379313492769509
SLEEP_POD_LAMB_WOOL,momentum_10,10,mid,9986,0.03054388399639763
SLEEP_POD_LAMB_WOOL,momentum_10,10,high,9984,0.0025765633354512527
SLEEP_POD_LAMB_WOOL,momentum_10,100,low,9836,0.010609896557388128
SLEEP_POD_LAMB_WOOL,momentum_10,100,mid,9962,0.006346044966930217
SLEEP_POD_LAMB_WOOL,momentum_10,100,high,9874,0.023978544625244645
SLEEP_POD_LAMB_WOOL,momentum_10,1000,low,8748,0.05594345212739693
SLEEP_POD_LAMB_WOOL,momentum_10,1000,mid,9068,0.02960328448870061
SLEEP_POD_LAMB_WOOL,momentum_10,1000,high,9156,-0.008431972750378337
SLEEP_POD_LAMB_WOOL,neg_spread,1,low,9990,0.017080253108487722
SLEEP_POD_LAMB_WOOL,neg_spread,1,mid,9989,0.01051236013004402
SLEEP_POD_LAMB_WOOL,neg_spread,1,high,9991,0.009191897288
SLEEP_POD_LAMB_WOOL,neg_spread,10,low,9973,0.02264642451893096
SLEEP_POD_LAMB_WOOL,neg_spread,10,mid,9986,0.005395901270800879
SLEEP_POD_LAMB_WOOL,neg_spread,10,high,9984,0.007925552730975607
SLEEP_POD_LAMB_WOOL,neg_spread,100,low,9837,0.0511890997635062
SLEEP_POD_LAMB_WOOL,neg_spread,100,mid,9962,0.05121500558260142
SLEEP_POD_LAMB_WOOL,neg_spread,100,high,9874,0.03545573459013832
SLEEP_POD_LAMB_WOOL,neg_spread,1000,low,8749,0.1707003908598521
SLEEP_POD_LAMB_WOOL,neg_spread,1000,mid,9068,0.14743318753262358
SLEEP_POD_LAMB_WOOL,neg_spread,1000,high,9156,0.1170506087426944
SLEEP_POD_LAMB_WOOL,trade_imbalance,1,low,9990,0.0016525694903834663
SLEEP_POD_LAMB_WOOL,trade_imbalance,1,mid,9989,0.02066790865823321
SLEEP_POD_LAMB_WOOL,trade_imbalance,1,high,9991,-0.0015070593729745463
SLEEP_POD_LAMB_WOOL,trade_imbalance,10,low,9973,0.016996622082832785
SLEEP_POD_LAMB_WOOL,trade_imbalance,10,mid,9986,0.05154604162811542
SLEEP_POD_LAMB_WOOL,trade_imbalance,10,high,9984,0.004619710746430681
SLEEP_POD_LAMB_WOOL,trade_imbalance,100,low,9837,0.07116657179550452
SLEEP_POD_LAMB_WOOL,trade_imbalance,100,mid,9962,0.04711589339668363
SLEEP_POD_LAMB_WOOL,trade_imbalance,100,high,9874,0.07260653862587038
SLEEP_POD_LAMB_WOOL,trade_imbalance,1000,low,8749,0.038008519291632716
SLEEP_POD_LAMB_WOOL,trade_imbalance,1000,mid,9068,0.014030439320193846
SLEEP_POD_LAMB_WOOL,trade_imbalance,1000,high,9156,0.0728686947071154
SLEEP_POD_POLYESTER,neg_zscore_mid_50,1,low,9981,0.005238522686413059
SLEEP_POD_POLYESTER,neg_zscore_mid_50,1,mid,9985,-0.0018936172682916216
SLEEP_POD_POLYESTER,neg_zscore_mid_50,1,high,9964,0.007969252668801602
SLEEP_POD_POLYESTER,neg_zscore_mid_50,10,low,9972,0.00877045261265922
SLEEP_POD_POLYESTER,neg_zscore_mid_50,10,mid,9976,0.03930333336599482
SLEEP_POD_POLYESTER,neg_zscore_mid_50,10,high,9955,0.0010351522661676636
SLEEP_POD_POLYESTER,neg_zscore_mid_50,100,low,9847,0.035825443670584774
SLEEP_POD_POLYESTER,neg_zscore_mid_50,100,mid,9866,0.010681113920368369
SLEEP_POD_POLYESTER,neg_zscore_mid_50,100,high,9920,-0.0025851823372346596
SLEEP_POD_POLYESTER,neg_zscore_mid_50,1000,low,8784,0.03228860140477556
SLEEP_POD_POLYESTER,neg_zscore_mid_50,1000,mid,8962,0.052904554820432284
SLEEP_POD_POLYESTER,neg_zscore_mid_50,1000,high,9187,0.02114040535924774
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,1,low,8942,0.004131624403029629
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,1,mid,9200,0.0067627003251566386
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,1,high,9098,-0.01329702390122867
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,10,low,8933,0.011390999450093548
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,10,mid,9191,-0.011696292127292578
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,10,high,9089,-0.011291143856730539
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,100,low,8808,0.0442471744350263
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,100,mid,9100,-0.03284430085020136
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,100,high,9054,-0.02810035704485429
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,1000,low,7868,0.08622088745285622
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,1000,mid,8282,0.07525674813531341
SLEEP_POD_POLYESTER,neg_zscore_vwap_50,1000,high,8451,0.03388831872233035
SLEEP_POD_POLYESTER,obi_l1,1,low,9990,0.053857866202120165
SLEEP_POD_POLYESTER,obi_l1,1,mid,9990,0.03134162574757281
SLEEP_POD_POLYESTER,obi_l1,1,high,9990,0.025769891609120677
SLEEP_POD_POLYESTER,obi_l1,10,low,9981,0.02080244332522372
SLEEP_POD_POLYESTER,obi_l1,10,mid,9981,0.013593906791176271
SLEEP_POD_POLYESTER,obi_l1,10,high,9981,0.002204521735713638
SLEEP_POD_POLYESTER,obi_l1,100,low,9856,0.0028175591185824727
SLEEP_POD_POLYESTER,obi_l1,100,mid,9871,0.00887712021664617
SLEEP_POD_POLYESTER,obi_l1,100,high,9946,-0.004055974909204695
SLEEP_POD_POLYESTER,obi_l1,1000,low,8793,-0.0074070311618853754
SLEEP_POD_POLYESTER,obi_l1,1000,mid,8967,0.015373812602404786
SLEEP_POD_POLYESTER,obi_l1,1000,high,9213,-0.006710789652678736
SLEEP_POD_POLYESTER,obi_l3,1,low,9990,-0.04833356993949683
SLEEP_POD_POLYESTER,obi_l3,1,mid,9990,-0.038284428850114655
SLEEP_POD_POLYESTER,obi_l3,1,high,9990,-0.03967265209977649
SLEEP_POD_POLYESTER,obi_l3,10,low,9981,-0.010484064012634792
SLEEP_POD_POLYESTER,obi_l3,10,mid,9981,-0.007932832811217304
SLEEP_POD_POLYESTER,obi_l3,10,high,9981,-0.0027699404595445303
SLEEP_POD_POLYESTER,obi_l3,100,low,9856,-0.004277087309838353
SLEEP_POD_POLYESTER,obi_l3,100,mid,9871,-0.008601304716335035
SLEEP_POD_POLYESTER,obi_l3,100,high,9946,0.004652674343558742
SLEEP_POD_POLYESTER,obi_l3,1000,low,8793,-0.004848175015129496
SLEEP_POD_POLYESTER,obi_l3,1000,mid,8967,-0.007991474223101116
SLEEP_POD_POLYESTER,obi_l3,1000,high,9213,0.009949150392721961
SLEEP_POD_POLYESTER,momentum_10,1,low,9989,-0.0025212396780544166
SLEEP_POD_POLYESTER,momentum_10,1,mid,9990,0.004611916037530342
SLEEP_POD_POLYESTER,momentum_10,1,high,9990,-0.0014444118149018312
SLEEP_POD_POLYESTER,momentum_10,10,low,9980,-0.013761651965174272
SLEEP_POD_POLYESTER,momentum_10,10,mid,9981,-0.04296608533055752
SLEEP_POD_POLYESTER,momentum_10,10,high,9981,0.029015004475453916
SLEEP_POD_POLYESTER,momentum_10,100,low,9855,-0.018693962935863534
SLEEP_POD_POLYESTER,momentum_10,100,mid,9871,-0.00910365981357668
SLEEP_POD_POLYESTER,momentum_10,100,high,9946,0.0004280675928056385
SLEEP_POD_POLYESTER,momentum_10,1000,low,8792,-0.023940382759605684
SLEEP_POD_POLYESTER,momentum_10,1000,mid,8967,-0.025285732321846197
SLEEP_POD_POLYESTER,momentum_10,1000,high,9213,-0.0024069918121668583
SLEEP_POD_POLYESTER,neg_spread,1,low,9990,-0.008540322311618203
SLEEP_POD_POLYESTER,neg_spread,1,mid,9990,0.028380122283479577
SLEEP_POD_POLYESTER,neg_spread,1,high,9990,0.003361377065921557
SLEEP_POD_POLYESTER,neg_spread,10,low,9981,-0.012059235977959637
SLEEP_POD_POLYESTER,neg_spread,10,mid,9981,0.03358607440475394
SLEEP_POD_POLYESTER,neg_spread,10,high,9981,0.017941253958462484
SLEEP_POD_POLYESTER,neg_spread,100,low,9856,0.01803229534947248
SLEEP_POD_POLYESTER,neg_spread,100,mid,9871,0.08814823317287086
SLEEP_POD_POLYESTER,neg_spread,100,high,9946,0.10065094886773768
SLEEP_POD_POLYESTER,neg_spread,1000,low,8793,0.18340276348504655
SLEEP_POD_POLYESTER,neg_spread,1000,mid,8967,0.2017359661450112
SLEEP_POD_POLYESTER,neg_spread,1000,high,9213,0.24778294361761247
SLEEP_POD_POLYESTER,trade_imbalance,1,low,9990,0.003356166198343447
SLEEP_POD_POLYESTER,trade_imbalance,1,mid,9990,-0.013238750177671791
SLEEP_POD_POLYESTER,trade_imbalance,1,high,9990,0.000572804678282822
SLEEP_POD_POLYESTER,trade_imbalance,10,low,9981,-0.008562939171917009
SLEEP_POD_POLYESTER,trade_imbalance,10,mid,9981,-0.011464046234605835
SLEEP_POD_POLYESTER,trade_imbalance,10,high,9981,0.026661830066893138
SLEEP_POD_POLYESTER,trade_imbalance,100,low,9856,-0.04651058459306238
SLEEP_POD_POLYESTER,trade_imbalance,100,mid,9871,-0.03781083219540553
SLEEP_POD_POLYESTER,trade_imbalance,100,high,9946,0.04623736286085394
SLEEP_POD_POLYESTER,trade_imbalance,1000,low,8793,-0.0200906215189562
SLEEP_POD_POLYESTER,trade_imbalance,1000,mid,8967,-0.006934425252555961
SLEEP_POD_POLYESTER,trade_imbalance,1000,high,9213,0.044206787030105665
SLEEP_POD_NYLON,neg_zscore_mid_50,1,low,9950,-0.003243481014880062
SLEEP_POD_NYLON,neg_zscore_mid_50,1,mid,9989,0.007679705556189047
SLEEP_POD_NYLON,neg_zscore_mid_50,1,high,9991,-0.0013693026789991108
SLEEP_POD_NYLON,neg_zscore_mid_50,10,low,9941,0.014580805596870288
SLEEP_POD_NYLON,neg_zscore_mid_50,10,mid,9981,0.012746012367655313
SLEEP_POD_NYLON,neg_zscore_mid_50,10,high,9981,-0.016539169717233976
SLEEP_POD_NYLON,neg_zscore_mid_50,100,low,9877,0.017020124391938972
SLEEP_POD_NYLON,neg_zscore_mid_50,100,mid,9933,0.0025306850753250743
SLEEP_POD_NYLON,neg_zscore_mid_50,100,high,9823,0.02872518463875023
SLEEP_POD_NYLON,neg_zscore_mid_50,1000,low,9052,0.07483175937026185
SLEEP_POD_NYLON,neg_zscore_mid_50,1000,mid,9091,0.03448851464641338
SLEEP_POD_NYLON,neg_zscore_mid_50,1000,high,8790,0.0338941409626434
SLEEP_POD_NYLON,neg_zscore_vwap_50,1,low,9639,0.0007615952296338353
SLEEP_POD_NYLON,neg_zscore_vwap_50,1,mid,9675,0.001050904355799503
SLEEP_POD_NYLON,neg_zscore_vwap_50,1,high,9723,-0.011389889787926244
SLEEP_POD_NYLON,neg_zscore_vwap_50,10,low,9630,-0.016242656337729894
SLEEP_POD_NYLON,neg_zscore_vwap_50,10,mid,9667,-0.00837955928820036
SLEEP_POD_NYLON,neg_zscore_vwap_50,10,high,9713,-0.025499746740877578
SLEEP_POD_NYLON,neg_zscore_vwap_50,100,low,9566,-0.02229881870110066
SLEEP_POD_NYLON,neg_zscore_vwap_50,100,mid,9619,-0.02491388372837307
SLEEP_POD_NYLON,neg_zscore_vwap_50,100,high,9555,0.036041866346996215
SLEEP_POD_NYLON,neg_zscore_vwap_50,1000,low,8741,0.050953335666469986
SLEEP_POD_NYLON,neg_zscore_vwap_50,1000,mid,8777,-0.0004250500988182183
SLEEP_POD_NYLON,neg_zscore_vwap_50,1000,high,8522,0.0028071729000663155
SLEEP_POD_NYLON,obi_l1,1,low,9990,0.030760326713413194
SLEEP_POD_NYLON,obi_l1,1,mid,9989,0.02363771539747816
SLEEP_POD_NYLON,obi_l1,1,high,9991,0.03458631308460101
SLEEP_POD_NYLON,obi_l1,10,low,9981,0.007360829020622614
SLEEP_POD_NYLON,obi_l1,10,mid,9981,0.01846683513050385
SLEEP_POD_NYLON,obi_l1,10,high,9981,0.015755398997390854
SLEEP_POD_NYLON,obi_l1,100,low,9917,0.01570151340372309
SLEEP_POD_NYLON,obi_l1,100,mid,9933,-0.003957839327026568
SLEEP_POD_NYLON,obi_l1,100,high,9823,0.009962800488714106
SLEEP_POD_NYLON,obi_l1,1000,low,9092,0.0029789765266731833
SLEEP_POD_NYLON,obi_l1,1000,mid,9091,-0.00465005166787651
SLEEP_POD_NYLON,obi_l1,1000,high,8790,0.0004612992052694268
SLEEP_POD_NYLON,obi_l3,1,low,9990,-0.0428495666037914
SLEEP_POD_NYLON,obi_l3,1,mid,9989,-0.05570082734449114
SLEEP_POD_NYLON,obi_l3,1,high,9991,-0.04792054432703331
SLEEP_POD_NYLON,obi_l3,10,low,9981,-0.006893604416434318
SLEEP_POD_NYLON,obi_l3,10,mid,9981,-0.036060721996591195
SLEEP_POD_NYLON,obi_l3,10,high,9981,-0.007979023469523144
SLEEP_POD_NYLON,obi_l3,100,low,9917,-0.01591238132389688
SLEEP_POD_NYLON,obi_l3,100,mid,9933,-0.02397692565622158
SLEEP_POD_NYLON,obi_l3,100,high,9823,-0.0009795015327383882
SLEEP_POD_NYLON,obi_l3,1000,low,9092,-0.0033807239166574648
SLEEP_POD_NYLON,obi_l3,1000,mid,9091,-0.009083218316910183
SLEEP_POD_NYLON,obi_l3,1000,high,8790,0.01106131310340512
SLEEP_POD_NYLON,momentum_10,1,low,9989,-0.0012677688665462155
SLEEP_POD_NYLON,momentum_10,1,mid,9989,0.0010363896230451048
SLEEP_POD_NYLON,momentum_10,1,high,9991,-0.006020593098316731
SLEEP_POD_NYLON,momentum_10,10,low,9980,-0.005188001557974695
SLEEP_POD_NYLON,momentum_10,10,mid,9981,0.0019359996103964624
SLEEP_POD_NYLON,momentum_10,10,high,9981,0.007766997658706765
SLEEP_POD_NYLON,momentum_10,100,low,9916,-0.01875445723945766
SLEEP_POD_NYLON,momentum_10,100,mid,9933,-3.9948589041758354e-05
SLEEP_POD_NYLON,momentum_10,100,high,9823,-0.01878479143388142
SLEEP_POD_NYLON,momentum_10,1000,low,9091,-0.043928585527915176
SLEEP_POD_NYLON,momentum_10,1000,mid,9091,-0.04346134224994605
SLEEP_POD_NYLON,momentum_10,1000,high,8790,0.013131114971952131
SLEEP_POD_NYLON,neg_spread,1,low,9990,0.008389467558551054
SLEEP_POD_NYLON,neg_spread,1,mid,9989,0.0032487110564561887
SLEEP_POD_NYLON,neg_spread,1,high,9991,-0.00165018071946193
SLEEP_POD_NYLON,neg_spread,10,low,9981,0.007923481924231085
SLEEP_POD_NYLON,neg_spread,10,mid,9981,0.012831282876849155
SLEEP_POD_NYLON,neg_spread,10,high,9981,0.0007149393070466795
SLEEP_POD_NYLON,neg_spread,100,low,9917,0.04968444922018748
SLEEP_POD_NYLON,neg_spread,100,mid,9933,0.024676876834112158
SLEEP_POD_NYLON,neg_spread,100,high,9823,0.019238975474733137
SLEEP_POD_NYLON,neg_spread,1000,low,9092,0.08961678384926941
SLEEP_POD_NYLON,neg_spread,1000,mid,9091,0.10818792776030586
SLEEP_POD_NYLON,neg_spread,1000,high,8790,0.06325658418750986
SLEEP_POD_NYLON,trade_imbalance,1,low,9990,-0.007829188911500211
SLEEP_POD_NYLON,trade_imbalance,1,mid,9989,-0.0023425098048442837
SLEEP_POD_NYLON,trade_imbalance,1,high,9991,0.006361244147677825
SLEEP_POD_NYLON,trade_imbalance,10,low,9981,-0.01871194795335712
SLEEP_POD_NYLON,trade_imbalance,10,mid,9981,-0.005209497667119346
SLEEP_POD_NYLON,trade_imbalance,10,high,9981,0.006519255740428168
SLEEP_POD_NYLON,trade_imbalance,100,low,9917,0.0037932390085247225
SLEEP_POD_NYLON,trade_imbalance,100,mid,9933,-0.016209928220379543
SLEEP_POD_NYLON,trade_imbalance,100,high,9823,0.0738019797687008
SLEEP_POD_NYLON,trade_imbalance,1000,low,9092,-0.04496273673489704
SLEEP_POD_NYLON,trade_imbalance,1000,mid,9091,-0.06875773388783299
SLEEP_POD_NYLON,trade_imbalance,1000,high,8790,-0.0011781020339617894
SLEEP_POD_COTTON,neg_zscore_mid_50,1,low,9966,-0.016805037910167492
