feature,importance,target,horizon,model,product,vol_gate_q
ret_10_lag50,0.03475628729836923,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag1,0.03410044903742628,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag1,0.02499482187626349,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag5,0.014084001896382495,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag20,0.010630553130225038,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag1,0.006982304655782347,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag20,0.003299539110940431,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
fam_mean_ret_10_lag20,0.0021887511869939378,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag5,0.0021186168850109393,fwd_ret,50,ridge,TRANSLATOR_ASTRO_BLACK,5
std_500_lag50,89126836.17089844,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_500_lag1,63100525.990234375,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_500_lag20,59668092.365722656,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag50,47055842.73779297,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag1,46154681.87817383,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag20,42158040.01611328,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag50,39537344.814941406,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_500_lag5,29597161.553222656,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag1,29407969.373046875,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag50,27024914.692626953,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag5,23938684.641845703,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag20,23134064.603027344,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag20,23112751.795410156,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag5,22958417.439453125,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag1,22619845.889160156,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag5,12570253.430175781,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag1,12340839.931640625,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag20,9456057.382324219,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag50,8742912.869140625,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag5,7647240.675292969,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_ret_10_lag20,4759514.96875,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_ret_10_lag5,4031040.895751953,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag1,3802953.4223632812,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag50,3478047.9995117188,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag20,2675961.0209960938,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag5,2566564.6357421875,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag1,484920.0910644531,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag20,230069.8193359375,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag5,166326.71875,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag50,151663.74975585938,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_obi_l1_lag20,127109.4501953125,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag1,111923.84912109375,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag1,105244.30078125,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag5,103269.57934570312,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag20,96080.1923828125,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag50,65220.3994140625,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_obi_l1_lag5,58937.2099609375,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag50,41871.3994140625,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_microprice_dev_lag5,39974.47998046875,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_microprice_dev_lag20,37965.1005859375,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag20,23932.7998046875,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag5,18086.11962890625,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag50,5182.0,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag5,0.0,fwd_ret,50,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag50,44.690628337879524,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag50,25.044797173331546,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
fam_mean_obi_l1_lag5,10.982536008224255,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
fam_mean_obi_l1_lag20,10.319363231970097,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag50,6.9311668870272,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag20,6.2889937865268735,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_500_lag1,5.878410999836387,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_500_lag5,5.727802242404074,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag5,5.718082170199667,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag5,5.036414583230824,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag1,4.104799319070258,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag20,2.7962725880917,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag1,1.8168778463021533,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag5,1.6077539210041019,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
fam_mean_microprice_dev_lag20,1.3268287445864193,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag1,1.0902481451940522,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag5,0.9586513595603612,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_500_lag20,0.7955228789285315,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_500_lag50,0.6483128116835597,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag20,0.5954157531256233,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
fam_mean_microprice_dev_lag5,0.532046025400311,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag20,0.45386191780911117,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag50,0.43524479165988933,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_50_lag5,0.37869978640502927,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_50_lag20,0.36913459664939885,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_50_lag1,0.3265597343699214,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag1,0.1787420320308842,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag5,0.16522914247415832,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag50,0.12922187592712245,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag20,0.1254488437132047,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_50_lag50,0.10482338712385002,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag1,0.07671891749598866,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag50,0.06356177962890039,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag20,0.04871198588504628,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag50,0.045401491945921406,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag1,0.04353471732215343,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag20,0.039408959403470854,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag5,0.03264600366003926,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag50,0.027234213336496504,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
fam_mean_ret_10_lag5,0.02234912827492749,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag1,0.020588278315904686,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag5,0.017992678899831097,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
fam_mean_ret_10_lag20,0.008818215838303283,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag1,0.005799133278277044,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag20,0.004409913761402515,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag5,0.0004673497111757131,fwd_ret,100,ridge,TRANSLATOR_ASTRO_BLACK,5
std_500_lag50,211271716.97802734,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_500_lag1,142734273.37890625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_500_lag20,123850522.98828125,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag1,106458401.09863281,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag50,75279661.95263672,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag50,74990144.2421875,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag5,66404176.10546875,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag50,64866449.373535156,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_500_lag5,63448990.80419922,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
spread_bps_lag20,57028220.64453125,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag1,55987310.43017578,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag20,51430459.271484375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag20,50711944.35253906,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag1,49120485.44189453,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
std_50_lag5,36107049.474609375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
vwap_dev_lag5,34022296.58691406,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag1,17425552.298828125,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag50,16740337.579589844,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag20,12554108.5859375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_ret_10_lag20,9662727.350585938,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_ret_10_lag5,8424482.766601562,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag50,5969917.368652344,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag1,5436021.9140625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
signed_flow_20_lag5,4660529.5732421875,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag20,4029067.3994140625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_10_lag5,3409857.0883789062,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag1,510395.8583984375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag20,363528.5498046875,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag50,287257.03759765625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag5,273511.2880859375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_obi_l1_lag5,212291.23046875,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag20,146165.7978515625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag1,137540.220703125,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_obi_l1_lag20,131706.54150390625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
ret_1_lag50,119724.9912109375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l1_lag5,101925.39990234375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_microprice_dev_lag20,87744.638671875,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag5,81748.92041015625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag50,67857.7001953125,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag1,60392.900390625,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_microprice_dev_lag5,41761.9990234375,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag1,40278.16064453125,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag20,0.0,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag50,0.0,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
obi_l3_lag5,0.0,fwd_ret,100,lgbm,TRANSLATOR_ASTRO_BLACK,5
fam_mean_obi_l1_lag5,41.35949393836608,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
fam_mean_obi_l1_lag20,36.8246178630942,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l1_lag5,36.25526782934885,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l1_lag20,27.018582903143788,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l3_lag50,22.169783396392983,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l1_lag50,22.03027459515969,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l3_lag20,12.551498769001139,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l3_lag1,11.97783822870947,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
fam_mean_microprice_dev_lag5,11.089967332581853,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
fam_mean_microprice_dev_lag20,9.609523400076935,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
microprice_dev_lag5,8.266591385698828,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l3_lag5,7.910094043515289,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
microprice_dev_lag20,7.388154850300821,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
microprice_dev_lag50,6.554994261309011,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag1,5.860705098224771,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag5,5.277166078405445,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
obi_l1_lag1,4.361848808843611,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
signed_flow_20_lag50,2.4643831980069644,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
microprice_dev_lag1,1.572648409002753,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag20,1.5592358615858244,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
signed_flow_20_lag20,1.3177487829079368,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag5,1.1308949900341128,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag50,1.0235411059035544,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag1,0.8665007948635879,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
signed_flow_20_lag1,0.7785322149791185,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag20,0.42800458385074774,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag5,0.3042107703337535,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag50,0.27930759487657125,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag50,0.13387977482214342,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag20,0.10672907807719605,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
fam_mean_ret_10_lag5,0.10029146932991656,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag1,0.09256928932046268,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
signed_flow_20_lag5,0.07017557163600546,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_10_lag20,0.046755333079767786,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
fam_mean_ret_10_lag20,0.04146787964180472,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_1_lag5,0.03346183302232395,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_10_lag50,0.03206413815649521,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag5,0.029061127441569915,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_10_lag5,0.02632743726477718,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_1_lag20,0.017232669309732183,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_1_lag50,0.016415314909519658,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag1,0.012212982777913408,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_1_lag1,0.007878324635110255,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag50,0.0017442399970501793,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
ret_10_lag1,0.0015654875385582845,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag20,0.000887358363988324,fwd_ret,50,ridge,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag50,108821182.18261719,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag1,98995337.08251953,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag20,58959969.47998047,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag50,50321626.03808594,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag50,42130114.44604492,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag20,39808847.20361328,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag50,39568667.984375,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_500_lag5,36649215.28027344,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag1,31751302.100097656,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag20,30997528.775878906,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag1,24605205.225585938,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
std_50_lag5,19278954.453125,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
signed_flow_20_lag50,16681796.484863281,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag20,16128612.893554688,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
vwap_dev_lag5,16028159.014892578,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag1,14966908.118652344,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
spread_bps_lag5,13766591.145996094,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
signed_flow_20_lag20,12103859.696289062,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
signed_flow_20_lag1,11185485.246826172,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
fam_mean_ret_10_lag20,10503630.849121094,fwd_ret,50,lgbm,TRANSLATOR_ECLIPSE_CHARCOAL,5
