product,signal,horizon,regime,n,ic
OXYGEN_SHAKE_CHOCOLATE,obi_l1,10,low,9989,0.026683356968535965
OXYGEN_SHAKE_CHOCOLATE,obi_l1,10,mid,9973,0.029439461196129953
OXYGEN_SHAKE_CHOCOLATE,obi_l1,10,high,9981,0.02781355106792301
OXYGEN_SHAKE_CHOCOLATE,obi_l1,100,low,9939,0.01806299275494583
OXYGEN_SHAKE_CHOCOLATE,obi_l1,100,mid,9857,0.00219022727398371
OXYGEN_SHAKE_CHOCOLATE,obi_l1,100,high,9877,0.01507481957574908
OXYGEN_SHAKE_CHOCOLATE,obi_l1,1000,low,9176,-0.011143046456850674
OXYGEN_SHAKE_CHOCOLATE,obi_l1,1000,mid,8857,-0.012729421498261102
OXYGEN_SHAKE_CHOCOLATE,obi_l1,1000,high,8940,0.010929476393432704
OXYGEN_SHAKE_CHOCOLATE,obi_l3,1,low,9991,-0.053522654876685255
OXYGEN_SHAKE_CHOCOLATE,obi_l3,1,mid,9989,-0.057982572247749824
OXYGEN_SHAKE_CHOCOLATE,obi_l3,1,high,9990,-0.048625318828665116
OXYGEN_SHAKE_CHOCOLATE,obi_l3,10,low,9989,-0.02794150810253383
OXYGEN_SHAKE_CHOCOLATE,obi_l3,10,mid,9973,-0.02644051908763831
OXYGEN_SHAKE_CHOCOLATE,obi_l3,10,high,9981,-0.027179944357077452
OXYGEN_SHAKE_CHOCOLATE,obi_l3,100,low,9939,-0.0151536368499052
OXYGEN_SHAKE_CHOCOLATE,obi_l3,100,mid,9857,-0.0043994280436818346
OXYGEN_SHAKE_CHOCOLATE,obi_l3,100,high,9877,-0.016416264797283864
OXYGEN_SHAKE_CHOCOLATE,obi_l3,1000,low,9176,0.007957368048386424
OXYGEN_SHAKE_CHOCOLATE,obi_l3,1000,mid,8857,0.0005632158914976986
OXYGEN_SHAKE_CHOCOLATE,obi_l3,1000,high,8940,-0.002602582516054737
OXYGEN_SHAKE_CHOCOLATE,momentum_10,1,low,9990,-0.011965169537221883
OXYGEN_SHAKE_CHOCOLATE,momentum_10,1,mid,9989,-0.00717375571589806
OXYGEN_SHAKE_CHOCOLATE,momentum_10,1,high,9990,-0.07348982740870402
OXYGEN_SHAKE_CHOCOLATE,momentum_10,10,low,9988,0.006928188203682232
OXYGEN_SHAKE_CHOCOLATE,momentum_10,10,mid,9973,-0.025834941489892113
OXYGEN_SHAKE_CHOCOLATE,momentum_10,10,high,9981,-0.04387753626324338
OXYGEN_SHAKE_CHOCOLATE,momentum_10,100,low,9938,0.02217210318379376
OXYGEN_SHAKE_CHOCOLATE,momentum_10,100,mid,9857,-0.03528259678127156
OXYGEN_SHAKE_CHOCOLATE,momentum_10,100,high,9877,-0.019930114533818443
OXYGEN_SHAKE_CHOCOLATE,momentum_10,1000,low,9175,-0.00526098927542021
OXYGEN_SHAKE_CHOCOLATE,momentum_10,1000,mid,8857,-0.016012696359406376
OXYGEN_SHAKE_CHOCOLATE,momentum_10,1000,high,8940,-0.033285885865661155
OXYGEN_SHAKE_CHOCOLATE,neg_spread,1,low,9991,-0.0037053321383192384
OXYGEN_SHAKE_CHOCOLATE,neg_spread,1,mid,9989,0.018442172693883874
OXYGEN_SHAKE_CHOCOLATE,neg_spread,1,high,9990,0.0054047586933234915
OXYGEN_SHAKE_CHOCOLATE,neg_spread,10,low,9989,-0.01191426980025855
OXYGEN_SHAKE_CHOCOLATE,neg_spread,10,mid,9973,-0.004998017361331745
OXYGEN_SHAKE_CHOCOLATE,neg_spread,10,high,9981,0.02819493391768409
OXYGEN_SHAKE_CHOCOLATE,neg_spread,100,low,9939,0.003411588287853465
OXYGEN_SHAKE_CHOCOLATE,neg_spread,100,mid,9857,-0.031810696703962735
OXYGEN_SHAKE_CHOCOLATE,neg_spread,100,high,9877,0.05670611304879271
OXYGEN_SHAKE_CHOCOLATE,neg_spread,1000,low,9176,0.01318981782183701
OXYGEN_SHAKE_CHOCOLATE,neg_spread,1000,mid,8857,-0.016423461635336953
OXYGEN_SHAKE_CHOCOLATE,neg_spread,1000,high,8940,-0.0277481827165889
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,1,low,9991,0.011329715482805501
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,1,mid,9989,0.01646089992701271
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,1,high,9990,-0.0008027773508635172
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,10,low,9989,0.01547400318515696
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,10,mid,9973,0.03339968128132444
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,10,high,9981,0.020463388337853296
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,100,low,9939,-0.02901668786546144
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,100,mid,9857,0.007013148759351719
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,100,high,9877,-0.061927907214253536
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,1000,low,9176,-0.04866350103322157
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,1000,mid,8857,-0.059652219335445025
OXYGEN_SHAKE_CHOCOLATE,trade_imbalance,1000,high,8940,-0.059502760830409354
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,1,low,9951,0.008634264452001135
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,1,mid,9989,-0.021434042734683398
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,1,high,9990,-0.006879683337020754
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,10,low,9951,0.0033910160582575326
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,10,mid,9974,-0.06378358913815087
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,10,high,9978,-0.00809965268009328
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,100,low,9898,-0.01666591228338028
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,100,mid,9910,-0.01022149429824934
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,100,high,9825,-0.020837285668319685
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,1000,low,9008,0.01253265423704276
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,1000,mid,8971,0.003069578481265561
OXYGEN_SHAKE_MINT,neg_zscore_mid_50,1000,high,8954,0.0050018177808678725
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,1,low,9629,0.0023626276622023116
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,1,mid,9661,-0.012323579401063236
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,1,high,9725,-0.003728376348145144
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,10,low,9629,0.017537371262144292
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,10,mid,9646,-0.0227479836429672
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,10,high,9713,-0.023229504181563075
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,100,low,9576,-0.05023709604329972
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,100,mid,9582,0.02709965342772385
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,100,high,9562,0.002910000083923725
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,1000,low,8706,-0.02831753630093244
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,1000,mid,8696,-0.0008385576381658263
OXYGEN_SHAKE_MINT,neg_zscore_vwap_50,1000,high,8722,0.02563337641265821
OXYGEN_SHAKE_MINT,obi_l1,1,low,9991,0.04856531104810661
OXYGEN_SHAKE_MINT,obi_l1,1,mid,9989,0.07420903795079342
OXYGEN_SHAKE_MINT,obi_l1,1,high,9990,0.042133474358458135
OXYGEN_SHAKE_MINT,obi_l1,10,low,9991,0.024085697917934332
OXYGEN_SHAKE_MINT,obi_l1,10,mid,9974,0.028378451719590816
OXYGEN_SHAKE_MINT,obi_l1,10,high,9978,0.017928461794896322
OXYGEN_SHAKE_MINT,obi_l1,100,low,9938,0.027314369255125096
OXYGEN_SHAKE_MINT,obi_l1,100,mid,9910,0.009180369175258628
OXYGEN_SHAKE_MINT,obi_l1,100,high,9825,0.015834745788271536
OXYGEN_SHAKE_MINT,obi_l1,1000,low,9048,0.011343323615386038
OXYGEN_SHAKE_MINT,obi_l1,1000,mid,8971,0.010577953458568753
OXYGEN_SHAKE_MINT,obi_l1,1000,high,8954,-0.009139631012829991
OXYGEN_SHAKE_MINT,obi_l3,1,low,9991,-0.04756745511982142
OXYGEN_SHAKE_MINT,obi_l3,1,mid,9989,-0.06057162077022097
OXYGEN_SHAKE_MINT,obi_l3,1,high,9990,-0.028903160233192064
OXYGEN_SHAKE_MINT,obi_l3,10,low,9991,-0.016041492453430187
OXYGEN_SHAKE_MINT,obi_l3,10,mid,9974,-0.02186617923326482
OXYGEN_SHAKE_MINT,obi_l3,10,high,9978,-0.015575831783885804
OXYGEN_SHAKE_MINT,obi_l3,100,low,9938,-0.024325700171632034
OXYGEN_SHAKE_MINT,obi_l3,100,mid,9910,0.0003602255566262902
OXYGEN_SHAKE_MINT,obi_l3,100,high,9825,-0.010567830572254633
OXYGEN_SHAKE_MINT,obi_l3,1000,low,9048,-0.006246085587384522
OXYGEN_SHAKE_MINT,obi_l3,1000,mid,8971,-0.0031536557626371947
OXYGEN_SHAKE_MINT,obi_l3,1000,high,8954,0.008077201225143424
OXYGEN_SHAKE_MINT,momentum_10,1,low,9990,0.0008385926091031321
OXYGEN_SHAKE_MINT,momentum_10,1,mid,9989,0.022524180604415106
OXYGEN_SHAKE_MINT,momentum_10,1,high,9990,-0.0034682599587409265
OXYGEN_SHAKE_MINT,momentum_10,10,low,9990,0.003740749476851864
OXYGEN_SHAKE_MINT,momentum_10,10,mid,9974,0.036528343503928314
OXYGEN_SHAKE_MINT,momentum_10,10,high,9978,-0.006254889732200894
OXYGEN_SHAKE_MINT,momentum_10,100,low,9937,-0.012669144108798899
OXYGEN_SHAKE_MINT,momentum_10,100,mid,9910,0.021935876424656574
OXYGEN_SHAKE_MINT,momentum_10,100,high,9825,0.025933607673376956
OXYGEN_SHAKE_MINT,momentum_10,1000,low,9047,-0.016788894061617394
OXYGEN_SHAKE_MINT,momentum_10,1000,mid,8971,0.00037434213129649267
OXYGEN_SHAKE_MINT,momentum_10,1000,high,8954,-0.003497940150845399
OXYGEN_SHAKE_MINT,neg_spread,1,low,9991,0.014720330606256597
OXYGEN_SHAKE_MINT,neg_spread,1,mid,9989,0.035359271880825736
OXYGEN_SHAKE_MINT,neg_spread,1,high,9990,0.00684503846464022
OXYGEN_SHAKE_MINT,neg_spread,10,low,9991,0.00940975794795067
OXYGEN_SHAKE_MINT,neg_spread,10,mid,9974,0.04001267555420225
OXYGEN_SHAKE_MINT,neg_spread,10,high,9978,0.022579905552467236
OXYGEN_SHAKE_MINT,neg_spread,100,low,9938,0.02209700562668437
OXYGEN_SHAKE_MINT,neg_spread,100,mid,9910,0.05339953078949548
OXYGEN_SHAKE_MINT,neg_spread,100,high,9825,0.016422871660363374
OXYGEN_SHAKE_MINT,neg_spread,1000,low,9048,0.1395781976219108
OXYGEN_SHAKE_MINT,neg_spread,1000,mid,8971,0.1358741163986544
OXYGEN_SHAKE_MINT,neg_spread,1000,high,8954,0.13636056530209759
OXYGEN_SHAKE_MINT,trade_imbalance,1,low,9991,0.0010713274388316043
OXYGEN_SHAKE_MINT,trade_imbalance,1,mid,9989,0.011451976154244183
OXYGEN_SHAKE_MINT,trade_imbalance,1,high,9990,-0.0016470360076321839
OXYGEN_SHAKE_MINT,trade_imbalance,10,low,9991,-0.001302137086817019
OXYGEN_SHAKE_MINT,trade_imbalance,10,mid,9974,0.02801184972612411
OXYGEN_SHAKE_MINT,trade_imbalance,10,high,9978,-0.008455868164908991
OXYGEN_SHAKE_MINT,trade_imbalance,100,low,9938,0.04226966837143065
OXYGEN_SHAKE_MINT,trade_imbalance,100,mid,9910,0.038162945610361695
OXYGEN_SHAKE_MINT,trade_imbalance,100,high,9825,0.030774870741022774
OXYGEN_SHAKE_MINT,trade_imbalance,1000,low,9048,0.046941442911193024
OXYGEN_SHAKE_MINT,trade_imbalance,1000,mid,8971,0.007974069559741944
OXYGEN_SHAKE_MINT,trade_imbalance,1000,high,8954,0.006136939172008861
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,1,low,9960,0.012800237154925146
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,1,mid,9979,0.012780812089489198
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,1,high,9991,-0.009221012086231412
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,10,low,9951,0.05796850588631454
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,10,mid,9961,0.02202346734132772
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,10,high,9991,-0.014895705807184844
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,100,low,9858,0.026447284520370946
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,100,mid,9856,-0.000833963768381506
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,100,high,9919,-0.04430891183709366
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,1000,low,9025,0.0010437345107867828
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,1000,mid,8988,0.0933254326851466
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,1000,high,8920,0.04656613593530781
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,1,low,9531,0.008392794075588463
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,1,mid,9589,0.004043703052349799
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,1,high,9787,-0.006164633341223208
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,10,low,9522,0.012275442852347468
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,10,mid,9580,0.023454018015396486
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,10,high,9787,-0.009818680532540262
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,100,low,9429,0.03879637947435597
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,100,mid,9488,0.014392702538381907
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,100,high,9724,-0.043939728866173734
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,1000,low,8671,0.0570423427248631
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,1000,mid,8636,0.08601063351932833
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,1000,high,8725,0.028172419586881207
OXYGEN_SHAKE_GARLIC,obi_l1,1,low,9990,0.056838245564822795
OXYGEN_SHAKE_GARLIC,obi_l1,1,mid,9989,0.07696885623623989
OXYGEN_SHAKE_GARLIC,obi_l1,1,high,9991,0.0641754928115461
OXYGEN_SHAKE_GARLIC,obi_l1,10,low,9981,0.02473322697604154
OXYGEN_SHAKE_GARLIC,obi_l1,10,mid,9971,0.034016951747670304
OXYGEN_SHAKE_GARLIC,obi_l1,10,high,9991,0.012469190502388717
OXYGEN_SHAKE_GARLIC,obi_l1,100,low,9888,-0.00261198200307883
OXYGEN_SHAKE_GARLIC,obi_l1,100,mid,9866,0.0025145677917275825
OXYGEN_SHAKE_GARLIC,obi_l1,100,high,9919,0.004694407662638119
OXYGEN_SHAKE_GARLIC,obi_l1,1000,low,9055,0.002025871749234571
OXYGEN_SHAKE_GARLIC,obi_l1,1000,mid,8998,-0.023875430823950272
OXYGEN_SHAKE_GARLIC,obi_l1,1000,high,8920,0.005822123371461333
OXYGEN_SHAKE_GARLIC,obi_l3,1,low,9990,-0.04760645119267668
OXYGEN_SHAKE_GARLIC,obi_l3,1,mid,9989,-0.06499100202956168
OXYGEN_SHAKE_GARLIC,obi_l3,1,high,9991,-0.062042673303373416
OXYGEN_SHAKE_GARLIC,obi_l3,10,low,9981,-0.010759387512193208
OXYGEN_SHAKE_GARLIC,obi_l3,10,mid,9971,-0.03186335194628225
OXYGEN_SHAKE_GARLIC,obi_l3,10,high,9991,-0.004182840258718683
OXYGEN_SHAKE_GARLIC,obi_l3,100,low,9888,0.0060856633077513165
OXYGEN_SHAKE_GARLIC,obi_l3,100,mid,9866,-0.008002946206541179
OXYGEN_SHAKE_GARLIC,obi_l3,100,high,9919,-0.0030783817587807004
OXYGEN_SHAKE_GARLIC,obi_l3,1000,low,9055,0.003004907302050864
OXYGEN_SHAKE_GARLIC,obi_l3,1000,mid,8998,0.020961770668260965
OXYGEN_SHAKE_GARLIC,obi_l3,1000,high,8920,0.002552605315584006
OXYGEN_SHAKE_GARLIC,momentum_10,1,low,9989,-0.004739329086798674
OXYGEN_SHAKE_GARLIC,momentum_10,1,mid,9989,-0.009349250618725016
OXYGEN_SHAKE_GARLIC,momentum_10,1,high,9991,0.01334522369498476
OXYGEN_SHAKE_GARLIC,momentum_10,10,low,9980,-0.045987968990544414
OXYGEN_SHAKE_GARLIC,momentum_10,10,mid,9971,-0.011780095525271978
OXYGEN_SHAKE_GARLIC,momentum_10,10,high,9991,-0.0009411002011052527
OXYGEN_SHAKE_GARLIC,momentum_10,100,low,9887,-0.0019067481620271204
OXYGEN_SHAKE_GARLIC,momentum_10,100,mid,9866,-0.003273561210864193
OXYGEN_SHAKE_GARLIC,momentum_10,100,high,9919,0.026122712673214574
OXYGEN_SHAKE_GARLIC,momentum_10,1000,low,9054,-0.013119761860487765
OXYGEN_SHAKE_GARLIC,momentum_10,1000,mid,8998,-0.01374197429205347
OXYGEN_SHAKE_GARLIC,momentum_10,1000,high,8920,-0.06231971898913029
OXYGEN_SHAKE_GARLIC,neg_spread,1,low,9990,0.012283707235831321
OXYGEN_SHAKE_GARLIC,neg_spread,1,mid,9989,0.021363945886293395
OXYGEN_SHAKE_GARLIC,neg_spread,1,high,9991,0.009227830430053395
OXYGEN_SHAKE_GARLIC,neg_spread,10,low,9981,0.023166671095074587
OXYGEN_SHAKE_GARLIC,neg_spread,10,mid,9971,0.01741292509212557
OXYGEN_SHAKE_GARLIC,neg_spread,10,high,9991,-0.01474918111276055
OXYGEN_SHAKE_GARLIC,neg_spread,100,low,9888,0.04465963902633669
OXYGEN_SHAKE_GARLIC,neg_spread,100,mid,9866,0.04238480674616278
OXYGEN_SHAKE_GARLIC,neg_spread,100,high,9919,0.03341161727910399
OXYGEN_SHAKE_GARLIC,neg_spread,1000,low,9055,0.15037980475196458
OXYGEN_SHAKE_GARLIC,neg_spread,1000,mid,8998,0.12807194990858312
OXYGEN_SHAKE_GARLIC,neg_spread,1000,high,8920,0.15306917676251064
OXYGEN_SHAKE_GARLIC,trade_imbalance,1,low,9990,-0.006050542338514514
OXYGEN_SHAKE_GARLIC,trade_imbalance,1,mid,9989,-0.0028019360598734067
OXYGEN_SHAKE_GARLIC,trade_imbalance,1,high,9991,0.012842754317004096
OXYGEN_SHAKE_GARLIC,trade_imbalance,10,low,9981,-0.009042163976550886
OXYGEN_SHAKE_GARLIC,trade_imbalance,10,mid,9971,-0.036487135004628246
OXYGEN_SHAKE_GARLIC,trade_imbalance,10,high,9991,0.03441541041126323
OXYGEN_SHAKE_GARLIC,trade_imbalance,100,low,9888,-0.0027685071728184383
OXYGEN_SHAKE_GARLIC,trade_imbalance,100,mid,9866,-0.028900496226178695
OXYGEN_SHAKE_GARLIC,trade_imbalance,100,high,9919,0.02839852838543582
OXYGEN_SHAKE_GARLIC,trade_imbalance,1000,low,9055,-0.04747554311917488
OXYGEN_SHAKE_GARLIC,trade_imbalance,1000,mid,8998,-0.004821433387490908
OXYGEN_SHAKE_GARLIC,trade_imbalance,1000,high,8920,0.05562073489443838
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,1,low,9970,-0.00526999196549846
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,1,mid,9970,0.030844396499956992
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,1,high,9990,0.009895822717703598
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,10,low,9952,0.011025249635094648
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,10,mid,9970,0.07428383548187639
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,10,high,9981,0.0049671485615248884
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,100,low,9818,0.040478907714044825
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,100,mid,9900,0.04345544452749344
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,100,high,9915,0.04014678838447456
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,1000,low,8875,0.0314317251137167
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,1000,mid,9140,-0.038423941913784836
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,1000,high,8918,-0.11538330272813904
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,1,low,9109,0.00020815243010410332
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,1,mid,9278,0.005951671602446461
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,1,high,9294,-0.0027844563342614773
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,10,low,9091,0.00920338988635209
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,10,mid,9278,-0.002093148564741548
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,10,high,9285,-0.0077118402478850035
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,100,low,8957,-0.02073322841739911
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,100,mid,9208,0.013088551693883127
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,100,high,9219,-0.04114686775197031
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,1000,low,8150,-0.023139901750666894
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,1000,mid,8503,0.00443515077036411
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,1000,high,8247,-0.1338339966654733
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,1,low,9989,0.05725193818134171
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,1,mid,9991,0.04286766423992557
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,1,high,9990,0.05393517583684854
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,10,low,9971,-0.0060152598679433485
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,10,mid,9991,0.012798718913742506
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,10,high,9981,0.015698747609748494
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,100,low,9837,-0.004780847284896549
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,100,mid,9921,0.004359886236939393
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,100,high,9915,0.011174992654630256
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,1000,low,8894,-0.012500358268812514
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,1000,mid,9161,-0.00549422416802308
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,1000,high,8918,0.009413636432985416
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,1,low,9989,-0.05924130567431078
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,1,mid,9991,-0.034768003164438184
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,1,high,9990,-0.05209275014068721
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,10,low,9971,0.0016332307844258338
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,10,mid,9991,-0.005130176917001177
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,10,high,9981,-0.017970549896469085
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,100,low,9837,-0.007430138074333669
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,100,mid,9921,0.004718147855046064
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,100,high,9915,-0.01389559839263294
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,1000,low,8894,-0.0022105552466779475
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,1000,mid,9161,0.01141477019553766
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,1000,high,8918,-0.012188627445784767
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,1,low,9988,0.004997665520846831
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,1,mid,9991,-0.018582057818421774
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,1,high,9990,-0.034219018864922075
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,10,low,9970,0.001937734380922295
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,10,mid,9991,-0.05134335395344101
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,10,high,9981,-0.04024390790704837
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,100,low,9836,-0.042625426362886396
