product,signal,ic_h1,n_h1,t_h1,p_h1,ic_h10,n_h10,t_h10,p_h10,ic_h100,n_h100,t_h100,p_h100,ic_h1000,n_h1000,t_h1000,p_h1000,significant
OXYGEN_SHAKE_MINT,obi_l3,-0.04560581156135093,29997,-7.907332202957812,2.6645352591003757e-15,-0.017723458958499375,29970,-3.1396602565037415,0.0016914387164310707,-0.011376896610611175,29700,-1.9707920931339358,0.04874766148512233,-0.00019521210963288673,27000,-0.03681515825343408,0.9706323877035274,True
OXYGEN_SHAKE_MINT,momentum_10,0.006766670519902983,29987,1.1589127215594937,0.2464917628579566,0.01167817207072274,29960,0.8659819171288009,0.3865000783239694,0.013624313086848265,29690,0.7520001184274767,0.4520509875691685,-0.005330707760505144,26990,-0.2093406958556765,0.8341822847963487,False
OXYGEN_SHAKE_MINT,neg_spread,0.019333776810450128,29997,3.316825475635142,0.0009104647059818838,0.024883940966031463,29970,2.9759871826838213,0.002920470677486575,0.0339116617144912,29700,1.6336282418160708,0.10233693403386579,0.13915613423594037,27000,1.7834664744014932,0.0745104006885784,True
OXYGEN_SHAKE_MINT,trade_imbalance,0.003789513264255713,29997,0.6608174724397017,0.508729376260413,0.006757720687120722,29970,0.46934898602341235,0.6388202060560408,0.03918168819770558,29700,1.542544565466822,0.12294131702816569,0.021416460927391103,27000,0.6177345905036216,0.5367503065200878,False
OXYGEN_SHAKE_GARLIC,neg_zscore_mid_50,0.0047675921015682896,29948,0.8226119862479397,0.41072868024226383,0.01843493373028815,29921,1.2716163259237248,0.20350947321981705,-0.009463490637362707,29651,-0.32631638087730624,0.7441849958081077,0.04492071329166651,26951,1.5281040180912024,0.12648671401550282,False
OXYGEN_SHAKE_GARLIC,neg_zscore_vwap_50,0.0019496204411660278,28925,0.33654694895588533,0.7364584539186765,0.008723389536241268,28907,0.6306898260687682,0.5282433526137185,0.0005286043585315013,28659,0.020242190761091353,0.9838501714111458,0.05759980256763115,26050,2.236317800674806,0.025330961239641958,False
OXYGEN_SHAKE_GARLIC,obi_l1,0.06579157734921122,29997,11.147447854161909,0.0,0.02330637880026053,29970,4.169021869067469,3.059096390622962e-05,0.0017654205788263859,29700,0.30125185557815726,0.7632224502272393,-0.005573259283866432,27000,-0.8089785165741721,0.41852750371637937,True
OXYGEN_SHAKE_GARLIC,obi_l3,-0.058278234342036384,29997,-9.628076647692563,0.0,-0.015354167541032398,29970,-2.6466534086207667,0.008129262351776578,-0.0019215765181245603,29700,-0.3301657840206801,0.7412746989154513,0.009033332863424223,27000,1.3348936216098828,0.1819111656731751,True
OXYGEN_SHAKE_GARLIC,momentum_10,0.0010385722463393322,29987,0.1756006419956794,0.8606076979507222,-0.015091613977890645,29960,-1.1378361189950064,0.2551889198049275,0.010533423998077007,29690,0.5828408613735306,0.5600004348485608,-0.02948546158007806,26990,-1.8089525917918754,0.07045836885058931,False
OXYGEN_SHAKE_GARLIC,neg_spread,0.014008823832749599,29997,2.3020159397147277,0.021334273290247507,0.007147675811379234,29970,0.6996929640849693,0.4841190713944705,0.03415637243718186,29700,1.099841125512877,0.27140135024732803,0.14396521564340298,27000,1.669496003273917,0.09501912180450534,False
OXYGEN_SHAKE_GARLIC,trade_imbalance,0.001315197638121129,29997,0.2270946921645541,0.8203501112772762,-0.0037542226171606596,29970,-0.26243007628946163,0.7929898874611978,-0.0011948075142251956,29700,-0.05068507030520033,0.9595764735280925,-0.0009240770917230241,27000,-0.030913133902635028,0.9753388155900335,False
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_mid_50,0.011860184752884731,29948,2.041469625320616,0.04120417004443655,0.02965199713540176,29921,2.062336177827013,0.039175740952821725,0.04239608130091818,29651,1.6345147534494822,0.10215081096403922,-0.04270877086259306,26951,-1.370232121308011,0.1706144543183694,False
OXYGEN_SHAKE_MORNING_BREATH,neg_zscore_vwap_50,0.0006093538441597821,27699,0.10111975305580183,0.9194553977455233,-0.0008665421535736582,27672,-0.062372773727530834,0.9502659761506753,-0.014976059831223965,27402,-0.5621776263657765,0.5739950035650798,-0.05283890821099535,24918,-1.2329167713971394,0.21760681751677513,False
OXYGEN_SHAKE_MORNING_BREATH,obi_l1,0.051435753332382234,29997,9.015744664350555,0.0,0.007811768012207819,29970,1.3448962074817525,0.178658755157318,0.004057500337517712,29700,0.6905028222421172,0.48987803574753475,-0.002901555924776203,27000,-0.45073672631718437,0.6521793092682981,True
OXYGEN_SHAKE_MORNING_BREATH,obi_l3,-0.04893400810038538,29997,-8.86444971528972,0.0,-0.007465603826343065,29970,-1.2598403693743476,0.20772695355723592,-0.006076915685553154,29700,-1.0493712941059776,0.2940072646763503,-0.0010990249981631668,27000,-0.15969055133120613,0.8731248443282758,True
OXYGEN_SHAKE_MORNING_BREATH,momentum_10,-0.017861753320525506,29987,-3.0582478111612192,0.0022263538291489304,-0.031753008123665584,29960,-2.4562443284442983,0.014039766575326906,-0.022184841500989646,29690,-1.4208611514183311,0.1553571287932496,0.028413021730770198,26990,1.4876043856425578,0.13685525617920136,True
OXYGEN_SHAKE_MORNING_BREATH,neg_spread,-1.1263447433930552e-05,29997,-0.0019195250772399452,0.9984684415173204,0.0066622344218467975,29970,0.7003840603359776,0.48368748798876426,0.03502861143632253,29700,1.424325582357254,0.15435224530415148,0.1252778489903079,27000,1.5217391580389652,0.1280744517655541,False
OXYGEN_SHAKE_MORNING_BREATH,trade_imbalance,0.0013390713475745664,29997,0.23232987743487019,0.8162818083831997,-0.0011445365077827018,29970,-0.08242710584092534,0.9343070820411077,0.0177577056122881,29700,0.7478025968917401,0.45457923549529666,-0.017133892469953595,27000,-0.6438255085847522,0.519688590556374,False
OXYGEN_SHAKE_EVENING_BREATH,neg_zscore_mid_50,0.04857099678256462,29948,7.531105720646998,5.040412531798211e-14,0.04784047479488463,29921,3.3722711697411305,0.0007455100796212033,0.01993466391212363,29651,0.6852390602415077,0.4931930794393704,0.005408732484250361,26951,0.19043529414767305,0.8489680429537929,True
OXYGEN_SHAKE_EVENING_BREATH,neg_zscore_vwap_50,0.0019708161630891583,27967,0.3306473120589652,0.740910904521626,0.004428252795350331,27945,0.32876341716444246,0.7423345162141282,0.007024955808252123,27696,0.2640719222987117,0.7917244989193719,-0.02168620185265328,25118,-0.7512350096902319,0.4525112340249091,False
OXYGEN_SHAKE_EVENING_BREATH,obi_l1,0.05390899694724695,29997,10.321863029312853,0.0,0.018534032527927683,29970,3.218792802253218,0.0012873146721605888,0.008185053691712265,29700,1.4384019281003806,0.15032004588779735,0.011442632705908099,27000,1.7757601512623606,0.07577245830350532,True
OXYGEN_SHAKE_EVENING_BREATH,obi_l3,-0.04846205835633572,29997,-8.814930137973308,0.0,-0.017219271042467503,29970,-3.0452566223489566,0.00232481851181654,-0.005056193282798067,29700,-0.9181026448482019,0.3585651303261388,-0.010969172619057988,27000,-1.509750317486406,0.13110714665234013,True
OXYGEN_SHAKE_EVENING_BREATH,momentum_10,-0.05460769261218477,29987,-7.667105065070564,1.7541523789077473e-14,-0.04646595688199571,29960,-3.417523059385054,0.0006319374054273297,-0.016357442045276487,29690,-0.8604014588464914,0.38956778194022457,-0.010157398429669546,26990,-0.6487068509881438,0.5165278753082436,True
OXYGEN_SHAKE_EVENING_BREATH,neg_spread,0.004010807908994203,29997,0.6362734463563784,0.5245982090870835,0.010416188298363112,29970,1.308414227813583,0.1907328494160665,0.02286895356241353,29700,1.8441491979577933,0.06516139967500423,0.0849656558002811,27000,1.5901423348282377,0.11180272520144685,False
OXYGEN_SHAKE_EVENING_BREATH,trade_imbalance,0.0009398781466836474,29997,0.1731343673324266,0.8625458116243894,-0.005718812681573542,29970,-0.40176483975434113,0.6878571005923544,-0.03331885496886859,29700,-1.3622241456584934,0.17312715792535682,-0.012296588914536727,27000,-0.507338167718859,0.6119175624139916,False
