product,signal,horizon,regime,n,ic
PANEL_2X2,obi_l1,10,high,9981,-0.00653833886709478
PANEL_2X2,obi_l1,100,low,9915,0.0038765885195676136
PANEL_2X2,obi_l1,100,mid,9904,-0.006017272485348411
PANEL_2X2,obi_l1,100,high,9854,0.021352304978849476
PANEL_2X2,obi_l1,1000,low,8994,0.0035567662459711
PANEL_2X2,obi_l1,1000,mid,8904,0.006523829668453795
PANEL_2X2,obi_l1,1000,high,9075,0.007167193181578466
PANEL_2X2,obi_l3,1,low,9989,-0.02747662504527602
PANEL_2X2,obi_l3,1,mid,9991,-0.03795388986520907
PANEL_2X2,obi_l3,1,high,9990,-0.03801921355915015
PANEL_2X2,obi_l3,10,low,9976,-0.009779078130208204
PANEL_2X2,obi_l3,10,mid,9986,-0.02395336423694223
PANEL_2X2,obi_l3,10,high,9981,-0.004841330043010704
PANEL_2X2,obi_l3,100,low,9915,-0.012309668449115371
PANEL_2X2,obi_l3,100,mid,9904,-0.011326011911736421
PANEL_2X2,obi_l3,100,high,9854,-0.006755855784752297
PANEL_2X2,obi_l3,1000,low,8994,-0.015058063807877616
PANEL_2X2,obi_l3,1000,mid,8904,0.0030851801567082205
PANEL_2X2,obi_l3,1000,high,9075,0.0046772472131944905
PANEL_2X2,momentum_10,1,low,9988,-0.0037399522077451956
PANEL_2X2,momentum_10,1,mid,9991,0.003118929804134242
PANEL_2X2,momentum_10,1,high,9990,-0.009272646860643843
PANEL_2X2,momentum_10,10,low,9975,-0.002113688394389329
PANEL_2X2,momentum_10,10,mid,9986,0.0010380378045731866
PANEL_2X2,momentum_10,10,high,9981,0.006830819940452021
PANEL_2X2,momentum_10,100,low,9914,0.03815049233853554
PANEL_2X2,momentum_10,100,mid,9904,0.0007635959336303824
PANEL_2X2,momentum_10,100,high,9854,-0.03209732635355715
PANEL_2X2,momentum_10,1000,low,8993,0.00019217759988330918
PANEL_2X2,momentum_10,1000,mid,8904,0.024394152517515224
PANEL_2X2,momentum_10,1000,high,9075,0.001613555140017447
PANEL_2X2,neg_spread,1,low,9989,0.010866211857091797
PANEL_2X2,neg_spread,1,mid,9991,6.639169181329736e-05
PANEL_2X2,neg_spread,1,high,9990,0.00971258773460979
PANEL_2X2,neg_spread,10,low,9976,0.007205796747997183
PANEL_2X2,neg_spread,10,mid,9986,0.03533812335672516
PANEL_2X2,neg_spread,10,high,9981,0.014394391681026315
PANEL_2X2,neg_spread,100,low,9915,0.011510142590208057
PANEL_2X2,neg_spread,100,mid,9904,0.07613574451304574
PANEL_2X2,neg_spread,100,high,9854,0.028000727755837188
PANEL_2X2,neg_spread,1000,low,8994,0.1344006396144137
PANEL_2X2,neg_spread,1000,mid,8904,0.1569821306911375
PANEL_2X2,neg_spread,1000,high,9075,0.10485237020426481
PANEL_2X2,trade_imbalance,1,low,9989,-0.0035831560868088935
PANEL_2X2,trade_imbalance,1,mid,9991,-0.005482775125952295
PANEL_2X2,trade_imbalance,1,high,9990,0.0007791777244844357
PANEL_2X2,trade_imbalance,10,low,9976,0.008176198209288194
PANEL_2X2,trade_imbalance,10,mid,9986,-0.052212164071160784
PANEL_2X2,trade_imbalance,10,high,9981,0.00048753512823024905
PANEL_2X2,trade_imbalance,100,low,9915,-0.008032046173824177
PANEL_2X2,trade_imbalance,100,mid,9904,0.010513394362221594
PANEL_2X2,trade_imbalance,100,high,9854,0.01276278831688095
PANEL_2X2,trade_imbalance,1000,low,8994,0.08344360142320552
PANEL_2X2,trade_imbalance,1000,mid,8904,0.05053072842347023
PANEL_2X2,trade_imbalance,1000,high,9075,-0.08350493907384239
PANEL_2X4,neg_zscore_mid_50,1,low,9949,0.013895274233685103
PANEL_2X4,neg_zscore_mid_50,1,mid,9991,0.006401210913466421
PANEL_2X4,neg_zscore_mid_50,1,high,9990,-0.008405113542116378
PANEL_2X4,neg_zscore_mid_50,10,low,9931,0.030966926571635564
PANEL_2X4,neg_zscore_mid_50,10,mid,9991,-0.002365872017827051
PANEL_2X4,neg_zscore_mid_50,10,high,9981,-0.018841833221571017
PANEL_2X4,neg_zscore_mid_50,100,low,9825,-0.021080555331259267
PANEL_2X4,neg_zscore_mid_50,100,mid,9937,-0.009718704862378589
PANEL_2X4,neg_zscore_mid_50,100,high,9871,-0.042579953249031834
PANEL_2X4,neg_zscore_mid_50,1000,low,9027,0.007154129339207645
PANEL_2X4,neg_zscore_mid_50,1000,mid,8989,0.06818361105638991
PANEL_2X4,neg_zscore_mid_50,1000,high,8917,0.0664797751688691
PANEL_2X4,neg_zscore_vwap_50,1,low,9096,0.0005898882044139358
PANEL_2X4,neg_zscore_vwap_50,1,mid,9094,-0.011872146034602578
PANEL_2X4,neg_zscore_vwap_50,1,high,9276,-0.01653830719614791
PANEL_2X4,neg_zscore_vwap_50,10,low,9078,0.011606244514950069
PANEL_2X4,neg_zscore_vwap_50,10,mid,9094,0.001538691660778134
PANEL_2X4,neg_zscore_vwap_50,10,high,9267,-0.04410122217601051
PANEL_2X4,neg_zscore_vwap_50,100,low,8972,0.012180874522420651
PANEL_2X4,neg_zscore_vwap_50,100,mid,9040,-0.025021351516447007
PANEL_2X4,neg_zscore_vwap_50,100,high,9157,-0.05393084813006969
PANEL_2X4,neg_zscore_vwap_50,1000,low,8187,0.008652623489476334
PANEL_2X4,neg_zscore_vwap_50,1000,mid,8092,0.04451022901565618
PANEL_2X4,neg_zscore_vwap_50,1000,high,8208,0.11573762643098531
PANEL_2X4,obi_l1,1,low,9989,0.03238095048916396
PANEL_2X4,obi_l1,1,mid,9991,0.044821659877468265
PANEL_2X4,obi_l1,1,high,9990,0.04195658760415744
PANEL_2X4,obi_l1,10,low,9971,0.010779814538639059
PANEL_2X4,obi_l1,10,mid,9991,0.006339533552686988
PANEL_2X4,obi_l1,10,high,9981,0.01260715895320638
PANEL_2X4,obi_l1,100,low,9865,0.021093153228419072
PANEL_2X4,obi_l1,100,mid,9937,0.0055555338752122695
PANEL_2X4,obi_l1,100,high,9871,0.005335443613709412
PANEL_2X4,obi_l1,1000,low,9067,0.011864979909314979
PANEL_2X4,obi_l1,1000,mid,8989,0.0042729372955093966
PANEL_2X4,obi_l1,1000,high,8917,-0.009546147633383661
PANEL_2X4,obi_l3,1,low,9989,-0.039291637546561536
PANEL_2X4,obi_l3,1,mid,9991,-0.04444458919832082
PANEL_2X4,obi_l3,1,high,9990,-0.04777547267155279
PANEL_2X4,obi_l3,10,low,9971,-0.006150990088242062
PANEL_2X4,obi_l3,10,mid,9991,-0.017646766889884907
PANEL_2X4,obi_l3,10,high,9981,-0.00552540939982209
PANEL_2X4,obi_l3,100,low,9865,-0.015566423416984937
PANEL_2X4,obi_l3,100,mid,9937,-0.00861714878892188
PANEL_2X4,obi_l3,100,high,9871,0.010866404619281442
PANEL_2X4,obi_l3,1000,low,9067,-0.008523742887135045
PANEL_2X4,obi_l3,1000,mid,8989,-0.01418466772685406
PANEL_2X4,obi_l3,1000,high,8917,0.022515941810357466
PANEL_2X4,momentum_10,1,low,9988,-0.001689819138353086
PANEL_2X4,momentum_10,1,mid,9991,-0.009545100041819302
PANEL_2X4,momentum_10,1,high,9990,-0.0022579420179212055
PANEL_2X4,momentum_10,10,low,9970,-0.022659842968597757
PANEL_2X4,momentum_10,10,mid,9991,0.014871711109092824
PANEL_2X4,momentum_10,10,high,9981,-0.027469157040182032
PANEL_2X4,momentum_10,100,low,9864,-0.006086484245998646
PANEL_2X4,momentum_10,100,mid,9937,0.011779156248734574
PANEL_2X4,momentum_10,100,high,9871,0.03274737618762781
PANEL_2X4,momentum_10,1000,low,9066,-0.013057032057430178
PANEL_2X4,momentum_10,1000,mid,8989,-0.02500922292079109
PANEL_2X4,momentum_10,1000,high,8917,-0.03672823599900623
PANEL_2X4,neg_spread,1,low,9989,0.005774526170563431
PANEL_2X4,neg_spread,1,mid,9991,0.022079442671242105
PANEL_2X4,neg_spread,1,high,9990,0.014335246933950569
PANEL_2X4,neg_spread,10,low,9971,0.027550214191162836
PANEL_2X4,neg_spread,10,mid,9991,0.021881768568003557
PANEL_2X4,neg_spread,10,high,9981,0.011800134990465836
PANEL_2X4,neg_spread,100,low,9865,0.07266128303532465
PANEL_2X4,neg_spread,100,mid,9937,0.07734376832138702
PANEL_2X4,neg_spread,100,high,9871,-0.0058371359921527205
PANEL_2X4,neg_spread,1000,low,9067,0.15210260914456786
PANEL_2X4,neg_spread,1000,mid,8989,0.1515794687389612
PANEL_2X4,neg_spread,1000,high,8917,0.1398634850416473
PANEL_2X4,trade_imbalance,1,low,9989,0.006031219887018219
PANEL_2X4,trade_imbalance,1,mid,9991,0.008131810688153272
PANEL_2X4,trade_imbalance,1,high,9990,-0.003387827862612658
PANEL_2X4,trade_imbalance,10,low,9971,-0.0013417644699433462
PANEL_2X4,trade_imbalance,10,mid,9991,0.011884494487601595
PANEL_2X4,trade_imbalance,10,high,9981,0.023132718441986447
PANEL_2X4,trade_imbalance,100,low,9865,-0.07028525798301151
PANEL_2X4,trade_imbalance,100,mid,9937,-0.02112382086890213
PANEL_2X4,trade_imbalance,100,high,9871,-0.037154138018372695
PANEL_2X4,trade_imbalance,1000,low,9067,-0.037768358924550216
PANEL_2X4,trade_imbalance,1000,mid,8989,0.00043452511370287476
PANEL_2X4,trade_imbalance,1000,high,8917,-0.013259624515198269
PANEL_4X4,neg_zscore_mid_50,1,low,9951,0.005645405132539595
PANEL_4X4,neg_zscore_mid_50,1,mid,9989,0.009322107226969925
PANEL_4X4,neg_zscore_mid_50,1,high,9990,-0.010518163877634705
PANEL_4X4,neg_zscore_mid_50,10,low,9951,-0.011638573999480593
PANEL_4X4,neg_zscore_mid_50,10,mid,9970,0.026022500939622873
PANEL_4X4,neg_zscore_mid_50,10,high,9982,-0.03040988550903376
PANEL_4X4,neg_zscore_mid_50,100,low,9883,-0.022283497984195207
PANEL_4X4,neg_zscore_mid_50,100,mid,9878,-0.009005036690271135
PANEL_4X4,neg_zscore_mid_50,100,high,9872,-0.022894900738255668
PANEL_4X4,neg_zscore_mid_50,1000,low,8920,-0.0007002398503097584
PANEL_4X4,neg_zscore_mid_50,1000,mid,8972,0.054473593241527944
PANEL_4X4,neg_zscore_mid_50,1000,high,9041,-0.01259690847948279
PANEL_4X4,neg_zscore_vwap_50,1,low,9031,-0.01524936388335529
PANEL_4X4,neg_zscore_vwap_50,1,mid,9086,0.005930543946943432
PANEL_4X4,neg_zscore_vwap_50,1,high,9123,-0.02373199581718272
PANEL_4X4,neg_zscore_vwap_50,10,low,9031,-0.014970966148105891
PANEL_4X4,neg_zscore_vwap_50,10,mid,9076,0.016244897340555835
PANEL_4X4,neg_zscore_vwap_50,10,high,9115,-0.034319201919064034
PANEL_4X4,neg_zscore_vwap_50,100,low,8963,-0.017877370309734554
PANEL_4X4,neg_zscore_vwap_50,100,mid,8994,0.07131891115107751
PANEL_4X4,neg_zscore_vwap_50,100,high,9017,0.005620379676915512
PANEL_4X4,neg_zscore_vwap_50,1000,low,8091,-0.005819676728877162
PANEL_4X4,neg_zscore_vwap_50,1000,mid,8149,0.016336010578451503
PANEL_4X4,neg_zscore_vwap_50,1000,high,8276,0.011644823129637867
PANEL_4X4,obi_l1,1,low,9991,0.023984043752322503
PANEL_4X4,obi_l1,1,mid,9989,0.02965171503757077
PANEL_4X4,obi_l1,1,high,9990,0.0144265213889906
PANEL_4X4,obi_l1,10,low,9991,0.0066247730535578695
PANEL_4X4,obi_l1,10,mid,9970,0.01546925401437091
PANEL_4X4,obi_l1,10,high,9982,-0.00972523350656255
PANEL_4X4,obi_l1,100,low,9923,-0.013589875220725274
PANEL_4X4,obi_l1,100,mid,9878,0.00302490243772231
PANEL_4X4,obi_l1,100,high,9872,0.0010989233912627378
PANEL_4X4,obi_l1,1000,low,8960,-0.012373463389434635
PANEL_4X4,obi_l1,1000,mid,8972,-0.004420742426983005
PANEL_4X4,obi_l1,1000,high,9041,-0.013055623476209631
PANEL_4X4,obi_l3,1,low,9991,-0.03725801391978648
PANEL_4X4,obi_l3,1,mid,9989,-0.03654677657159519
PANEL_4X4,obi_l3,1,high,9990,-0.021643275296281614
PANEL_4X4,obi_l3,10,low,9991,0.011584485325923486
PANEL_4X4,obi_l3,10,mid,9970,-0.012934529036322464
PANEL_4X4,obi_l3,10,high,9982,0.010920642626333714
PANEL_4X4,obi_l3,100,low,9923,-0.0037894683086479608
PANEL_4X4,obi_l3,100,mid,9878,0.0008077736403604437
PANEL_4X4,obi_l3,100,high,9872,0.006368341865112873
PANEL_4X4,obi_l3,1000,low,8960,-0.005432534969555972
PANEL_4X4,obi_l3,1000,mid,8972,0.015409947851355268
PANEL_4X4,obi_l3,1000,high,9041,0.005721128779752383
PANEL_4X4,momentum_10,1,low,9990,-0.011992985981218677
PANEL_4X4,momentum_10,1,mid,9989,0.0009577856558935509
PANEL_4X4,momentum_10,1,high,9990,0.00985326125878009
PANEL_4X4,momentum_10,10,low,9990,-0.007138182785319325
PANEL_4X4,momentum_10,10,mid,9970,-0.017845749928462332
PANEL_4X4,momentum_10,10,high,9982,0.009777543961758
PANEL_4X4,momentum_10,100,low,9922,0.001566576673734842
PANEL_4X4,momentum_10,100,mid,9878,0.029238127793067427
PANEL_4X4,momentum_10,100,high,9872,0.003855661807806131
PANEL_4X4,momentum_10,1000,low,8959,-0.005379885392615809
PANEL_4X4,momentum_10,1000,mid,8972,-0.019159499108392822
PANEL_4X4,momentum_10,1000,high,9041,0.0034546391775052768
PANEL_4X4,neg_spread,1,low,9991,0.002919381225085875
PANEL_4X4,neg_spread,1,mid,9989,0.018027766089114217
PANEL_4X4,neg_spread,1,high,9990,0.014574851207624159
PANEL_4X4,neg_spread,10,low,9991,0.022400733818613076
PANEL_4X4,neg_spread,10,mid,9970,0.018963503558289446
PANEL_4X4,neg_spread,10,high,9982,-0.006420018357008957
PANEL_4X4,neg_spread,100,low,9923,0.022503827427437503
PANEL_4X4,neg_spread,100,mid,9878,0.035769113469542084
PANEL_4X4,neg_spread,100,high,9872,0.02872594032681012
PANEL_4X4,neg_spread,1000,low,8960,0.13918268057920785
PANEL_4X4,neg_spread,1000,mid,8972,0.15151397971012076
