product,signal,ic_h1,n_h1,t_h1,p_h1,ic_h10,n_h10,t_h10,p_h10,ic_h100,n_h100,t_h100,p_h100,ic_h1000,n_h1000,t_h1000,p_h1000,significant
PANEL_2X2,neg_zscore_vwap_50,0.00777891662623526,28119,1.3235829743200445,0.1856415826924993,0.017950629172005225,28101,1.293663465622274,0.1957816900646776,-0.011488711122339167,27853,-0.41832114254843394,0.6757123335376853,-0.035072511504676544,25290,-0.7853015695007682,0.43227677582178314,False
PANEL_2X2,obi_l1,0.023333627833587854,29997,4.225305572660205,2.386167666412753e-05,0.007219167986325313,29970,1.3460631791616073,0.1782821421120233,0.006201462037872918,29700,1.199900395387931,0.23017802640863838,0.0055865263704832375,27000,1.1381872634475192,0.2550422958721126,True
PANEL_2X2,obi_l3,-0.03466959685965837,29997,-6.104512154490969,1.0311513864991184e-09,-0.012957366064185176,29970,-2.329240033046451,0.01984635320869188,-0.010292906340805003,29700,-1.7365108313784554,0.08247355087615804,-0.0022809815515824933,27000,-0.45275082004380374,0.6507281806294449,True
PANEL_2X2,momentum_10,-0.003137993025649203,29987,-0.5430168555517356,0.5871181971592225,0.0025200368791861985,29960,0.1938325886687619,0.8463069688378926,-0.0009083792762511585,29690,-0.05285641656611269,0.9578463103642609,0.01007735282345225,26990,0.38463352626311653,0.7005089512058573,False
PANEL_2X2,neg_spread,0.00731364737570794,29997,1.258184832881684,0.20832491887146554,0.0206179305480313,29970,2.2190826176322505,0.026481104376787856,0.03880543731001203,29700,1.5827022583993067,0.11348934332803173,0.13145901713753397,27000,1.5950550411723512,0.11069992797843597,False
PANEL_2X2,trade_imbalance,-0.003021387194833372,29997,-0.5232749321234968,0.6007829429918581,-0.016053461841577993,29970,-1.1330524610634678,0.2571922233025581,0.004351290082067917,29700,0.174903831875786,0.8611551992874973,0.014614447398302486,27000,0.5206880213598076,0.6025841203193871,False
PANEL_2X4,neg_zscore_mid_50,0.0037785558530941204,29948,0.6555002823916334,0.5121457046463527,0.0027018140646773267,29921,0.1928372709277847,0.8470864132969336,-0.025140443719704236,29651,-0.8606342478829947,0.3894395172809981,0.04913242378794265,26951,1.8280587629765395,0.06754073294206431,False
PANEL_2X4,neg_zscore_vwap_50,-0.009272698599303771,27484,-1.5501479026039942,0.12110602078561361,-0.011317153485792278,27457,-0.8054589242666882,0.42055490049977085,-0.02330774821755422,27187,-0.8211905298439282,0.411537749920881,0.05720818552963314,24505,2.5080550166701285,0.012139776399174629,False
PANEL_2X4,obi_l1,0.039709852023714895,29997,6.792680117466066,1.1006973110738727e-11,0.0097493929429587,29970,1.749823869956124,0.0801487104676939,0.010467312906592564,29700,1.605252991746937,0.1084381397607792,0.002027602177821029,27000,0.3976351303424778,0.6908991610119122,True
PANEL_2X4,obi_l3,-0.043748787186540634,29997,-7.441919160068461,9.9253938401489e-14,-0.009428205953556569,29970,-1.6128914019087355,0.10676810351412747,-0.004231849770287919,29700,-0.6902831856750579,0.4900161196665005,0.0004191061914125708,27000,0.07593091139008289,0.9394740641083577,True
PANEL_2X4,momentum_10,-0.0045631318484849435,29987,-0.7881907607810185,0.4305851325954866,-0.011197995778301056,29960,-0.868002127998571,0.3853931676942879,0.014854400870547678,29690,0.8054313408768863,0.4205708121488798,-0.026273367737021668,26990,-1.4774082837348879,0.1395662269833362,False
PANEL_2X4,neg_spread,0.014360548219722174,29997,2.4621023989204005,0.01381252251253029,0.020932308481991048,29970,2.4536073185402967,0.014143133046533363,0.0475435104836952,29700,2.234970381767388,0.02541929327290582,0.15013007867952882,27000,2.8231097354315744,0.004756028983081917,True
PANEL_2X4,trade_imbalance,0.0035604206180228776,29997,0.614658637220964,0.538780181354408,0.011028197871664949,29970,0.7816248017906003,0.4344351066856911,-0.04339187441776182,29700,-1.710590140728695,0.08715680029781137,-0.015567397109320107,27000,-0.5753170753054624,0.5650768753719357,False
PANEL_4X4,neg_zscore_mid_50,0.0013790854088817726,29948,0.2392632198337028,0.8109014835237833,-0.005107970635459541,29921,-0.3571718463573526,0.7209631610434908,-0.019154819987804182,29651,-0.6682412579862628,0.5039796032244124,0.010988751034492181,26951,0.35504962986229166,0.7225524108953918,False
PANEL_4X4,neg_zscore_vwap_50,-0.011111091182814786,27258,-1.8334686980883566,0.06673289944094507,-0.010947039815520613,27240,-0.7638628760011975,0.4449489625885543,0.02102956119256349,26992,0.8067164700080754,0.4198298529687654,0.008211816440319833,24534,0.25301540206324946,0.8002563112302366,False
PANEL_4X4,obi_l1,0.022754437097084638,29997,3.9934403952414397,6.512145439319106e-05,0.004428052899135712,29970,0.800106334860488,0.42364919116559796,-0.002958942611285043,29700,-0.5278949225854446,0.5975722689842176,-0.010023305809682768,27000,-1.9108684600527526,0.05602148716305977,True
PANEL_4X4,obi_l3,-0.031874252863815254,29997,-5.906633599336795,3.491691380475004e-09,0.002850259347280689,29970,0.507663607784763,0.6116892743240061,0.001200221133958816,29700,0.1959640064840424,0.8446383384026368,0.0051618317361721115,27000,0.7556551041963826,0.4498560083637977,True
PANEL_4X4,momentum_10,0.0007606671962998324,29987,0.13017138116430854,0.8964308364219791,-0.004421189491187065,29960,-0.33707075516615836,0.7360635627028496,0.013798155988784278,29690,0.7886769818135532,0.43030082464628183,-0.005125578379191696,26990,-0.30455325568257413,0.7607064261502507,False
PANEL_4X4,neg_spread,0.011891550302876171,29997,2.0825746054414145,0.0372900159578744,0.011203232911938933,29970,1.476436542947451,0.13982673870985884,0.03087531954931457,29700,1.5792864985907777,0.11427035727124268,0.1379610515851947,27000,2.4089420235928514,0.01599883927420498,False
PANEL_4X4,trade_imbalance,-0.0048846618280119726,29997,-0.8522891352199192,0.3940536347434791,-0.011815129752507696,29970,-0.8418584048645227,0.399867215393618,-0.005495790648559187,29700,-0.20779956830364565,0.83538546970067,0.02125801175078717,27000,0.739834300922881,0.45940054314216017,False
