product,signal,horizon,regime,n,ic
MICROCHIP_OVAL,obi_l3,10,low,9981,-0.01668977367153396
MICROCHIP_OVAL,obi_l3,10,mid,9984,-0.008981634706097747
MICROCHIP_OVAL,obi_l3,10,high,9978,-0.007383095622710166
MICROCHIP_OVAL,obi_l3,100,low,9886,0.008125710763907905
MICROCHIP_OVAL,obi_l3,100,mid,9928,0.0038500410754623844
MICROCHIP_OVAL,obi_l3,100,high,9859,-0.001337213629027798
MICROCHIP_OVAL,obi_l3,1000,low,8902,-0.00017193188554518225
MICROCHIP_OVAL,obi_l3,1000,mid,9081,0.0010720406584394083
MICROCHIP_OVAL,obi_l3,1000,high,8990,0.017136137054432756
MICROCHIP_OVAL,momentum_10,1,low,9989,0.004825994117617393
MICROCHIP_OVAL,momentum_10,1,mid,9991,-0.008987450204916866
MICROCHIP_OVAL,momentum_10,1,high,9989,-0.013940845157217371
MICROCHIP_OVAL,momentum_10,10,low,9980,-0.014618683969639466
MICROCHIP_OVAL,momentum_10,10,mid,9984,-0.05431163708983781
MICROCHIP_OVAL,momentum_10,10,high,9978,-0.030489680658140936
MICROCHIP_OVAL,momentum_10,100,low,9885,0.011527637015350862
MICROCHIP_OVAL,momentum_10,100,mid,9928,-0.017001866673482847
MICROCHIP_OVAL,momentum_10,100,high,9859,-0.043242745633736195
MICROCHIP_OVAL,momentum_10,1000,low,8901,-0.03269442945997599
MICROCHIP_OVAL,momentum_10,1000,mid,9081,-0.013070890819072449
MICROCHIP_OVAL,momentum_10,1000,high,8990,-0.05300866186977074
MICROCHIP_OVAL,neg_spread,1,low,9990,-0.002648703141877962
MICROCHIP_OVAL,neg_spread,1,mid,9991,-0.007321424477672581
MICROCHIP_OVAL,neg_spread,1,high,9989,0.004989897089945553
MICROCHIP_OVAL,neg_spread,10,low,9981,0.02376988123652929
MICROCHIP_OVAL,neg_spread,10,mid,9984,-0.019128977992905593
MICROCHIP_OVAL,neg_spread,10,high,9978,0.011776013677120117
MICROCHIP_OVAL,neg_spread,100,low,9886,-0.01004129092315803
MICROCHIP_OVAL,neg_spread,100,mid,9928,-0.0366480642829182
MICROCHIP_OVAL,neg_spread,100,high,9859,0.01752943059608667
MICROCHIP_OVAL,neg_spread,1000,low,8902,-0.08725294832465147
MICROCHIP_OVAL,neg_spread,1000,mid,9081,-0.07663696179594648
MICROCHIP_OVAL,neg_spread,1000,high,8990,0.04061812651177581
MICROCHIP_OVAL,trade_imbalance,1,low,9990,-0.015915566000048356
MICROCHIP_OVAL,trade_imbalance,1,mid,9991,0.009185293837717524
MICROCHIP_OVAL,trade_imbalance,1,high,9989,0.007906936493947195
MICROCHIP_OVAL,trade_imbalance,10,low,9981,-0.047797999486060144
MICROCHIP_OVAL,trade_imbalance,10,mid,9984,0.027646048596589423
MICROCHIP_OVAL,trade_imbalance,10,high,9978,0.017105994535181065
MICROCHIP_OVAL,trade_imbalance,100,low,9886,-0.03654421890614188
MICROCHIP_OVAL,trade_imbalance,100,mid,9928,-0.0240000086223286
MICROCHIP_OVAL,trade_imbalance,100,high,9859,0.015083587202692471
MICROCHIP_OVAL,trade_imbalance,1000,low,8902,0.0003322291071142035
MICROCHIP_OVAL,trade_imbalance,1000,mid,9081,-0.012292346891450864
MICROCHIP_OVAL,trade_imbalance,1000,high,8990,0.024794409876927243
MICROCHIP_SQUARE,neg_zscore_mid_50,1,low,9951,0.00532556731882675
MICROCHIP_SQUARE,neg_zscore_mid_50,1,mid,9989,-0.007047786770502974
MICROCHIP_SQUARE,neg_zscore_mid_50,1,high,9990,0.009929055815671075
MICROCHIP_SQUARE,neg_zscore_mid_50,10,low,9943,-0.025006376602612745
MICROCHIP_SQUARE,neg_zscore_mid_50,10,mid,9988,-0.003109156807567374
MICROCHIP_SQUARE,neg_zscore_mid_50,10,high,9972,0.013372669659027536
MICROCHIP_SQUARE,neg_zscore_mid_50,100,low,9844,-0.004347462060370418
MICROCHIP_SQUARE,neg_zscore_mid_50,100,mid,9901,-0.004175104233112137
MICROCHIP_SQUARE,neg_zscore_mid_50,100,high,9888,-0.02222480655336135
MICROCHIP_SQUARE,neg_zscore_mid_50,1000,low,9081,0.059259424406443204
MICROCHIP_SQUARE,neg_zscore_mid_50,1000,mid,9129,0.006011342963702865
MICROCHIP_SQUARE,neg_zscore_mid_50,1000,high,8723,0.0006326216579007134
MICROCHIP_SQUARE,neg_zscore_vwap_50,1,low,8982,-0.012035696754121092
MICROCHIP_SQUARE,neg_zscore_vwap_50,1,mid,8871,0.016553697108649786
MICROCHIP_SQUARE,neg_zscore_vwap_50,1,high,8969,-0.0021875381565187755
MICROCHIP_SQUARE,neg_zscore_vwap_50,10,low,8974,-0.03254121409406696
MICROCHIP_SQUARE,neg_zscore_vwap_50,10,mid,8870,-0.0009788529032903886
MICROCHIP_SQUARE,neg_zscore_vwap_50,10,high,8951,0.013679746361260967
MICROCHIP_SQUARE,neg_zscore_vwap_50,100,low,8901,-0.025176556335507368
MICROCHIP_SQUARE,neg_zscore_vwap_50,100,mid,8801,0.021667070101669614
MICROCHIP_SQUARE,neg_zscore_vwap_50,100,high,8867,0.0049444417459851495
MICROCHIP_SQUARE,neg_zscore_vwap_50,1000,low,8165,-0.002092960171524835
MICROCHIP_SQUARE,neg_zscore_vwap_50,1000,mid,8063,-0.008464918605514907
MICROCHIP_SQUARE,neg_zscore_vwap_50,1000,high,7754,0.028681412456914007
MICROCHIP_SQUARE,obi_l1,1,low,9991,0.03273376487387821
MICROCHIP_SQUARE,obi_l1,1,mid,9989,0.015927848185398226
MICROCHIP_SQUARE,obi_l1,1,high,9990,0.02900008855316378
MICROCHIP_SQUARE,obi_l1,10,low,9983,-0.0009517806190098384
MICROCHIP_SQUARE,obi_l1,10,mid,9988,0.011873168730876212
MICROCHIP_SQUARE,obi_l1,10,high,9972,-0.0003515668970565652
MICROCHIP_SQUARE,obi_l1,100,low,9884,-0.0020058979754588686
MICROCHIP_SQUARE,obi_l1,100,mid,9901,0.007430316354938348
MICROCHIP_SQUARE,obi_l1,100,high,9888,-0.007066945278533625
MICROCHIP_SQUARE,obi_l1,1000,low,9121,-9.025006304034838e-05
MICROCHIP_SQUARE,obi_l1,1000,mid,9129,-0.013219171764839912
MICROCHIP_SQUARE,obi_l1,1000,high,8723,0.009233745832297338
MICROCHIP_SQUARE,obi_l3,1,low,9991,-0.03446242627089113
MICROCHIP_SQUARE,obi_l3,1,mid,9989,-0.019585719496884774
MICROCHIP_SQUARE,obi_l3,1,high,9990,-0.033905493890456356
MICROCHIP_SQUARE,obi_l3,10,low,9983,-0.008381816583160808
MICROCHIP_SQUARE,obi_l3,10,mid,9988,-0.012025601943506527
MICROCHIP_SQUARE,obi_l3,10,high,9972,-0.018740333974888942
MICROCHIP_SQUARE,obi_l3,100,low,9884,-0.008095809819994323
MICROCHIP_SQUARE,obi_l3,100,mid,9901,-0.01943544150899015
MICROCHIP_SQUARE,obi_l3,100,high,9888,-0.0007324791278350011
MICROCHIP_SQUARE,obi_l3,1000,low,9121,-0.0023083430321729193
MICROCHIP_SQUARE,obi_l3,1000,mid,9129,0.006512552896613636
MICROCHIP_SQUARE,obi_l3,1000,high,8723,-0.0075369094194471945
MICROCHIP_SQUARE,momentum_10,1,low,9990,-0.0028241110465218023
MICROCHIP_SQUARE,momentum_10,1,mid,9989,0.005968516356395861
MICROCHIP_SQUARE,momentum_10,1,high,9990,-0.011926052898483617
MICROCHIP_SQUARE,momentum_10,10,low,9982,0.012438733783060155
MICROCHIP_SQUARE,momentum_10,10,mid,9988,0.0004574062700527944
MICROCHIP_SQUARE,momentum_10,10,high,9972,-0.021607972888182943
MICROCHIP_SQUARE,momentum_10,100,low,9883,0.000607414552930737
MICROCHIP_SQUARE,momentum_10,100,mid,9901,-0.005709788274933087
MICROCHIP_SQUARE,momentum_10,100,high,9888,0.013666152706158122
MICROCHIP_SQUARE,momentum_10,1000,low,9120,-0.052961392832338416
MICROCHIP_SQUARE,momentum_10,1000,mid,9129,-0.008080889358762033
MICROCHIP_SQUARE,momentum_10,1000,high,8723,0.017394189133681907
MICROCHIP_SQUARE,neg_spread,1,low,9991,0.00036284273309707094
MICROCHIP_SQUARE,neg_spread,1,mid,9989,-0.0010171656019937617
MICROCHIP_SQUARE,neg_spread,1,high,9990,0.02887189529595046
MICROCHIP_SQUARE,neg_spread,10,low,9983,-0.001127609468560476
MICROCHIP_SQUARE,neg_spread,10,mid,9988,0.021162083361754073
MICROCHIP_SQUARE,neg_spread,10,high,9972,0.03440451953811594
MICROCHIP_SQUARE,neg_spread,100,low,9884,0.014187981515199474
MICROCHIP_SQUARE,neg_spread,100,mid,9901,0.11459592131377176
MICROCHIP_SQUARE,neg_spread,100,high,9888,0.1054595004587723
MICROCHIP_SQUARE,neg_spread,1000,low,9121,0.17024654726351854
MICROCHIP_SQUARE,neg_spread,1000,mid,9129,0.2991205657803177
MICROCHIP_SQUARE,neg_spread,1000,high,8723,0.33705262527886776
MICROCHIP_SQUARE,trade_imbalance,1,low,9991,-0.012453652872114179
MICROCHIP_SQUARE,trade_imbalance,1,mid,9989,0.001284628375497442
MICROCHIP_SQUARE,trade_imbalance,1,high,9990,-0.00471361412968686
MICROCHIP_SQUARE,trade_imbalance,10,low,9983,-0.03385598291693955
MICROCHIP_SQUARE,trade_imbalance,10,mid,9988,0.01945013517048146
MICROCHIP_SQUARE,trade_imbalance,10,high,9972,-0.020626256542826533
MICROCHIP_SQUARE,trade_imbalance,100,low,9884,-0.034294675215674156
MICROCHIP_SQUARE,trade_imbalance,100,mid,9901,0.01933365160552794
MICROCHIP_SQUARE,trade_imbalance,100,high,9888,0.04840029251322242
MICROCHIP_SQUARE,trade_imbalance,1000,low,9121,-0.00035855114015697156
MICROCHIP_SQUARE,trade_imbalance,1000,mid,9129,0.0029817384686420625
MICROCHIP_SQUARE,trade_imbalance,1000,high,8723,0.00632851837764928
MICROCHIP_RECTANGLE,neg_zscore_mid_50,1,low,9951,-0.008603660864025663
MICROCHIP_RECTANGLE,neg_zscore_mid_50,1,mid,9989,-0.007784592557858998
MICROCHIP_RECTANGLE,neg_zscore_mid_50,1,high,9990,0.015194875810088443
MICROCHIP_RECTANGLE,neg_zscore_mid_50,10,low,9951,-0.01737652979149357
MICROCHIP_RECTANGLE,neg_zscore_mid_50,10,mid,9971,0.003286832179163239
MICROCHIP_RECTANGLE,neg_zscore_mid_50,10,high,9981,0.04289527590928004
MICROCHIP_RECTANGLE,neg_zscore_mid_50,100,low,9902,0.04195450513661278
MICROCHIP_RECTANGLE,neg_zscore_mid_50,100,mid,9841,0.011958929803735103
MICROCHIP_RECTANGLE,neg_zscore_mid_50,100,high,9890,0.00951829507361267
MICROCHIP_RECTANGLE,neg_zscore_mid_50,1000,low,9265,0.008694458424184374
MICROCHIP_RECTANGLE,neg_zscore_mid_50,1000,mid,8851,0.008321814982436811
MICROCHIP_RECTANGLE,neg_zscore_mid_50,1000,high,8817,0.11935117968715352
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,1,low,8384,3.325410573136326e-06
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,1,mid,8588,0.004789693560072179
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,1,high,8550,0.01749960998203323
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,10,low,8384,-0.016471887946173085
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,10,mid,8570,0.011211551648154766
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,10,high,8541,0.03317828572259173
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,100,low,8335,-0.0010179390398985168
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,100,mid,8456,0.05935379279314541
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,100,high,8478,0.01878304760587729
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,1000,low,7834,0.10188784983297956
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,1000,mid,7568,0.03833295044544348
MICROCHIP_RECTANGLE,neg_zscore_vwap_50,1000,high,7671,0.10567999724345702
MICROCHIP_RECTANGLE,obi_l1,1,low,9991,0.011490835447505801
MICROCHIP_RECTANGLE,obi_l1,1,mid,9989,0.008400655480795289
MICROCHIP_RECTANGLE,obi_l1,1,high,9990,0.0016676370768741002
MICROCHIP_RECTANGLE,obi_l1,10,low,9991,0.014155086456388386
MICROCHIP_RECTANGLE,obi_l1,10,mid,9971,0.01132839031126959
MICROCHIP_RECTANGLE,obi_l1,10,high,9981,-0.015328024023366756
MICROCHIP_RECTANGLE,obi_l1,100,low,9942,-0.0002564022876926104
MICROCHIP_RECTANGLE,obi_l1,100,mid,9841,-0.0009498583345707873
MICROCHIP_RECTANGLE,obi_l1,100,high,9890,-0.007119838491056296
MICROCHIP_RECTANGLE,obi_l1,1000,low,9305,0.011636752560233724
MICROCHIP_RECTANGLE,obi_l1,1000,mid,8851,-0.005095524786454572
MICROCHIP_RECTANGLE,obi_l1,1000,high,8817,0.016732313089359473
MICROCHIP_RECTANGLE,obi_l3,1,low,9991,-0.02760186114044277
MICROCHIP_RECTANGLE,obi_l3,1,mid,9989,-0.03535910907550517
MICROCHIP_RECTANGLE,obi_l3,1,high,9990,-0.007437466093557809
MICROCHIP_RECTANGLE,obi_l3,10,low,9991,-0.02901545314333817
MICROCHIP_RECTANGLE,obi_l3,10,mid,9971,-0.017077606552787367
MICROCHIP_RECTANGLE,obi_l3,10,high,9981,0.00514771652609888
MICROCHIP_RECTANGLE,obi_l3,100,low,9942,-0.004577216996623705
MICROCHIP_RECTANGLE,obi_l3,100,mid,9841,-0.010894130337102514
MICROCHIP_RECTANGLE,obi_l3,100,high,9890,0.006386910096840579
MICROCHIP_RECTANGLE,obi_l3,1000,low,9305,-0.00848044475089221
MICROCHIP_RECTANGLE,obi_l3,1000,mid,8851,-0.01281518738326779
MICROCHIP_RECTANGLE,obi_l3,1000,high,8817,-0.0005244065630377557
MICROCHIP_RECTANGLE,momentum_10,1,low,9990,0.015397512377469053
MICROCHIP_RECTANGLE,momentum_10,1,mid,9989,0.0042586200467449355
MICROCHIP_RECTANGLE,momentum_10,1,high,9990,-0.005973631496423884
MICROCHIP_RECTANGLE,momentum_10,10,low,9990,0.024602294134414438
MICROCHIP_RECTANGLE,momentum_10,10,mid,9971,0.015993546451152283
MICROCHIP_RECTANGLE,momentum_10,10,high,9981,-0.03142475711155262
MICROCHIP_RECTANGLE,momentum_10,100,low,9941,-0.026396100700090068
MICROCHIP_RECTANGLE,momentum_10,100,mid,9841,0.0015367755739564104
MICROCHIP_RECTANGLE,momentum_10,100,high,9890,-0.02112292622709567
MICROCHIP_RECTANGLE,momentum_10,1000,low,9304,-0.017066836510099208
MICROCHIP_RECTANGLE,momentum_10,1000,mid,8851,-0.013751373237655571
MICROCHIP_RECTANGLE,momentum_10,1000,high,8817,-0.06799162090526115
MICROCHIP_RECTANGLE,neg_spread,1,low,9991,-0.0017612885503934161
MICROCHIP_RECTANGLE,neg_spread,1,mid,9989,0.02307294585824739
MICROCHIP_RECTANGLE,neg_spread,1,high,9990,0.019443522953918515
MICROCHIP_RECTANGLE,neg_spread,10,low,9991,-8.48748396242293e-05
MICROCHIP_RECTANGLE,neg_spread,10,mid,9971,0.05572028667557337
MICROCHIP_RECTANGLE,neg_spread,10,high,9981,0.01901877801462706
MICROCHIP_RECTANGLE,neg_spread,100,low,9942,0.083872484199988
MICROCHIP_RECTANGLE,neg_spread,100,mid,9841,0.06933538095273589
MICROCHIP_RECTANGLE,neg_spread,100,high,9890,0.07043845034316891
MICROCHIP_RECTANGLE,neg_spread,1000,low,9305,0.2089191408170947
MICROCHIP_RECTANGLE,neg_spread,1000,mid,8851,0.21848090957746952
MICROCHIP_RECTANGLE,neg_spread,1000,high,8817,0.1975795981471632
MICROCHIP_RECTANGLE,trade_imbalance,1,low,9991,0.015607588237696333
MICROCHIP_RECTANGLE,trade_imbalance,1,mid,9989,0.011923493332684746
MICROCHIP_RECTANGLE,trade_imbalance,1,high,9990,-0.002948840052172074
MICROCHIP_RECTANGLE,trade_imbalance,10,low,9991,0.04412617457922603
MICROCHIP_RECTANGLE,trade_imbalance,10,mid,9971,0.024782905154597655
MICROCHIP_RECTANGLE,trade_imbalance,10,high,9981,0.02307855995072801
MICROCHIP_RECTANGLE,trade_imbalance,100,low,9942,0.042043327382633645
MICROCHIP_RECTANGLE,trade_imbalance,100,mid,9841,-0.054588795507194546
MICROCHIP_RECTANGLE,trade_imbalance,100,high,9890,-0.00985225728422136
MICROCHIP_RECTANGLE,trade_imbalance,1000,low,9305,-0.0031576089501079933
MICROCHIP_RECTANGLE,trade_imbalance,1000,mid,8851,0.011191104374518082
MICROCHIP_RECTANGLE,trade_imbalance,1000,high,8817,0.010218070068615338
MICROCHIP_TRIANGLE,neg_zscore_mid_50,1,low,9950,-0.003964235111877189
MICROCHIP_TRIANGLE,neg_zscore_mid_50,1,mid,9989,0.009188077717492422
MICROCHIP_TRIANGLE,neg_zscore_mid_50,1,high,9991,-0.001873881522030949
MICROCHIP_TRIANGLE,neg_zscore_mid_50,10,low,9943,-0.033939954681641495
MICROCHIP_TRIANGLE,neg_zscore_mid_50,10,mid,9969,-0.01952498863234156
MICROCHIP_TRIANGLE,neg_zscore_mid_50,10,high,9991,-0.004607723092283288
MICROCHIP_TRIANGLE,neg_zscore_mid_50,100,low,9850,-0.02550768547503208
MICROCHIP_TRIANGLE,neg_zscore_mid_50,100,mid,9855,-0.049550291427158395
MICROCHIP_TRIANGLE,neg_zscore_mid_50,100,high,9928,0.00877478830984004
MICROCHIP_TRIANGLE,neg_zscore_mid_50,1000,low,9075,0.07756008029667946
MICROCHIP_TRIANGLE,neg_zscore_mid_50,1000,mid,8849,0.09595687804579706
MICROCHIP_TRIANGLE,neg_zscore_mid_50,1000,high,9009,0.15315907505993706
