product,signal,horizon,regime,n,ic
GALAXY_SOUNDS_DARK_MATTER,neg_zscore_vwap_50,1000,low,8242,-0.005652904436906727
GALAXY_SOUNDS_DARK_MATTER,neg_zscore_vwap_50,1000,mid,8489,0.08462846682465931
GALAXY_SOUNDS_DARK_MATTER,neg_zscore_vwap_50,1000,high,8641,0.10005164352624102
GALAXY_SOUNDS_DARK_MATTER,obi_l1,1,low,9989,0.05831183307403489
GALAXY_SOUNDS_DARK_MATTER,obi_l1,1,mid,9991,0.06049811428566291
GALAXY_SOUNDS_DARK_MATTER,obi_l1,1,high,9990,0.03856870193780409
GALAXY_SOUNDS_DARK_MATTER,obi_l1,10,low,9971,0.02353143402438197
GALAXY_SOUNDS_DARK_MATTER,obi_l1,10,mid,9987,0.02437703990040485
GALAXY_SOUNDS_DARK_MATTER,obi_l1,10,high,9985,0.016413692170986472
GALAXY_SOUNDS_DARK_MATTER,obi_l1,100,low,9863,-0.010141718379294295
GALAXY_SOUNDS_DARK_MATTER,obi_l1,100,mid,9901,0.006188848982606096
GALAXY_SOUNDS_DARK_MATTER,obi_l1,100,high,9909,-0.004129387258083301
GALAXY_SOUNDS_DARK_MATTER,obi_l1,1000,low,8744,-0.0013938097536505538
GALAXY_SOUNDS_DARK_MATTER,obi_l1,1000,mid,9108,-0.004419096551926485
GALAXY_SOUNDS_DARK_MATTER,obi_l1,1000,high,9121,0.002735406120404543
GALAXY_SOUNDS_DARK_MATTER,obi_l3,1,low,9989,-0.059318212850248055
GALAXY_SOUNDS_DARK_MATTER,obi_l3,1,mid,9991,-0.05434037456601336
GALAXY_SOUNDS_DARK_MATTER,obi_l3,1,high,9990,-0.03224461781435623
GALAXY_SOUNDS_DARK_MATTER,obi_l3,10,low,9971,-0.02358224890618026
GALAXY_SOUNDS_DARK_MATTER,obi_l3,10,mid,9987,-0.02281721753009398
GALAXY_SOUNDS_DARK_MATTER,obi_l3,10,high,9985,-0.01743603670647135
GALAXY_SOUNDS_DARK_MATTER,obi_l3,100,low,9863,0.004215050401227011
GALAXY_SOUNDS_DARK_MATTER,obi_l3,100,mid,9901,-0.012545729017040201
GALAXY_SOUNDS_DARK_MATTER,obi_l3,100,high,9909,-0.0021331922079627233
GALAXY_SOUNDS_DARK_MATTER,obi_l3,1000,low,8744,0.0003590377260268709
GALAXY_SOUNDS_DARK_MATTER,obi_l3,1000,mid,9108,0.006407143515029704
GALAXY_SOUNDS_DARK_MATTER,obi_l3,1000,high,9121,-0.0027645285178855474
GALAXY_SOUNDS_DARK_MATTER,momentum_10,1,low,9988,-0.012761897864027993
GALAXY_SOUNDS_DARK_MATTER,momentum_10,1,mid,9991,-0.0075157969123269205
GALAXY_SOUNDS_DARK_MATTER,momentum_10,1,high,9990,-0.0026395298655521263
GALAXY_SOUNDS_DARK_MATTER,momentum_10,10,low,9970,-0.036406444990307485
GALAXY_SOUNDS_DARK_MATTER,momentum_10,10,mid,9987,-0.005569026422840729
GALAXY_SOUNDS_DARK_MATTER,momentum_10,10,high,9985,-0.013965958884965346
GALAXY_SOUNDS_DARK_MATTER,momentum_10,100,low,9862,-0.014784332074557248
GALAXY_SOUNDS_DARK_MATTER,momentum_10,100,mid,9901,0.01874827751512369
GALAXY_SOUNDS_DARK_MATTER,momentum_10,100,high,9909,-0.00029761113965951283
GALAXY_SOUNDS_DARK_MATTER,momentum_10,1000,low,8743,-0.003512278690042012
GALAXY_SOUNDS_DARK_MATTER,momentum_10,1000,mid,9108,-0.012992541245138545
GALAXY_SOUNDS_DARK_MATTER,momentum_10,1000,high,9121,-0.08008289269860204
GALAXY_SOUNDS_DARK_MATTER,neg_spread,1,low,9989,0.027687525342667964
GALAXY_SOUNDS_DARK_MATTER,neg_spread,1,mid,9991,0.019746422920231755
GALAXY_SOUNDS_DARK_MATTER,neg_spread,1,high,9990,0.018802279996164576
GALAXY_SOUNDS_DARK_MATTER,neg_spread,10,low,9971,0.02938091592080264
GALAXY_SOUNDS_DARK_MATTER,neg_spread,10,mid,9987,0.017772787379630537
GALAXY_SOUNDS_DARK_MATTER,neg_spread,10,high,9985,0.013865168052014374
GALAXY_SOUNDS_DARK_MATTER,neg_spread,100,low,9863,0.06116378746008463
GALAXY_SOUNDS_DARK_MATTER,neg_spread,100,mid,9901,0.01666271946098247
GALAXY_SOUNDS_DARK_MATTER,neg_spread,100,high,9909,0.031271363699328654
GALAXY_SOUNDS_DARK_MATTER,neg_spread,1000,low,8744,0.13391947717338135
GALAXY_SOUNDS_DARK_MATTER,neg_spread,1000,mid,9108,0.1437005352400927
GALAXY_SOUNDS_DARK_MATTER,neg_spread,1000,high,9121,0.11380830705118462
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,1,low,9989,-0.009834990487338045
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,1,mid,9991,-0.0026154154946743
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,1,high,9990,0.005052651664208704
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,10,low,9971,-0.014157839802680088
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,10,mid,9987,-0.007425721164079372
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,10,high,9985,0.015932325893460858
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,100,low,9863,0.05965285060836081
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,100,mid,9901,-0.00925357716962675
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,100,high,9909,0.0576584636054556
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,1000,low,8744,-0.02156831534041716
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,1000,mid,9108,-0.0028199644217522905
GALAXY_SOUNDS_DARK_MATTER,trade_imbalance,1000,high,9121,0.04070775533527116
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,1,low,9974,0.006642358839418017
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,1,mid,9979,-0.0008789564493573484
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,1,high,9977,-0.008450955638979716
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,10,low,9972,0.012075216744555146
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,10,mid,9967,0.0036263555325901733
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,10,high,9964,-0.03480793760200439
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,100,low,9931,-0.009537152856585133
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,100,mid,9893,0.0029579283785660616
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,100,high,9809,-0.005245093646316728
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,1000,low,9255,0.003024546031361331
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,1000,mid,8967,-0.0020308664631700124
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_mid_50,1000,high,8711,-0.014314999848536368
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,1,low,9768,0.015073924346843025
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,1,mid,9627,-0.009278374930286545
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,1,high,9504,0.0012098533016668305
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,10,low,9766,0.02520496523055834
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,10,mid,9615,0.0046821601879254125
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,10,high,9491,-0.004583122638150408
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,100,low,9725,0.020755305228664433
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,100,mid,9541,0.03968716156447313
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,100,high,9336,0.037536810707178105
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,1000,low,9079,-0.03189107862885034
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,1000,mid,8688,0.010010360723173774
GALAXY_SOUNDS_BLACK_HOLES,neg_zscore_vwap_50,1000,high,8348,-0.024707120350451438
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,1,low,9990,0.05366428873630608
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,1,mid,9990,0.06505684954636201
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,1,high,9990,0.05727739478125665
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,10,low,9988,0.008803159101439743
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,10,mid,9978,0.01763998673518553
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,10,high,9977,0.013385737562439725
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,100,low,9947,-0.005960514278628584
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,100,mid,9904,-0.0018422416297557236
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,100,high,9822,0.00023529749462954054
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,1000,low,9271,-0.001042604627239175
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,1000,mid,8978,-0.0026395976536812012
GALAXY_SOUNDS_BLACK_HOLES,obi_l1,1000,high,8724,0.0020843691192474778
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,1,low,9990,-0.05485493537857348
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,1,mid,9990,-0.06529347614135168
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,1,high,9990,-0.0520027342397693
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,10,low,9988,-0.017508955629626743
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,10,mid,9978,-0.02097974964198472
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,10,high,9977,-0.01173868191858695
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,100,low,9947,0.009144644468927175
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,100,mid,9904,0.0019640883825191354
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,100,high,9822,0.001222835631573912
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,1000,low,9271,-0.00819409541984098
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,1000,mid,8978,6.413166373942155e-07
GALAXY_SOUNDS_BLACK_HOLES,obi_l3,1000,high,8724,-0.006929457825388596
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,1,low,9989,0.011980910506826327
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,1,mid,9990,0.0008751789769666621
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,1,high,9990,0.0019481119348318313
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,10,low,9987,0.015028275106593627
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,10,mid,9978,0.004503412587595002
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,10,high,9977,0.049358772872429
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,100,low,9946,-6.792012943034982e-05
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,100,mid,9904,0.004247391157856631
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,100,high,9822,0.021340242741003553
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,1000,low,9270,-0.012645325622061724
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,1000,mid,8978,0.009377952411671827
GALAXY_SOUNDS_BLACK_HOLES,momentum_10,1000,high,8724,0.011578588586856344
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,1,low,9990,-0.01409223979066504
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,1,mid,9990,0.011323613162887622
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,1,high,9990,0.02686874246483629
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,10,low,9988,-0.041076697461102075
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,10,mid,9978,-0.01604064961377994
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,10,high,9977,0.04841198170197514
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,100,low,9947,-0.01675094601621579
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,100,mid,9904,0.04620779818116331
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,100,high,9822,0.03527889573893314
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,1000,low,9271,0.07873000515945255
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,1000,mid,8978,0.028416167076842375
GALAXY_SOUNDS_BLACK_HOLES,neg_spread,1000,high,8724,-0.017979675345575367
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,1,low,9990,0.0069844587755791285
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,1,mid,9990,0.0007915904478150567
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,1,high,9990,-0.018362014261697698
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,10,low,9988,0.01253290385391292
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,10,mid,9978,0.00510715663095037
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,10,high,9977,-0.056317638672980355
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,100,low,9947,0.019303099381460312
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,100,mid,9904,0.04107316042503944
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,100,high,9822,-0.006695301141125356
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,1000,low,9271,0.07051434558832208
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,1000,mid,8978,0.0043756898488570475
GALAXY_SOUNDS_BLACK_HOLES,trade_imbalance,1000,high,8724,-0.08304201156643708
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,1,low,9948,0.004520814410129611
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,1,mid,9991,-0.022208054719923563
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,1,high,9991,-0.008908773967219874
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,10,low,9925,-0.025196389005776143
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,10,mid,9987,-0.05056736968737577
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,10,high,9991,-0.014328946988432128
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,100,low,9808,-0.022093908408472904
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,100,mid,9898,-0.004434959664164164
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,100,high,9927,0.07108023740428547
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,1000,low,9230,-0.021986682150686547
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,1000,mid,9066,-0.012835606848140228
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_mid_50,1000,high,8637,-0.036245297532191335
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,1,low,9456,0.009916362512116117
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,1,mid,9310,-0.010262110197159273
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,1,high,9490,-0.006744576014068267
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,10,low,9433,-0.02527980205920892
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,10,mid,9306,0.005534090724801809
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,10,high,9490,-0.014717601187967883
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,100,low,9316,0.01741668772138871
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,100,mid,9217,-0.021851064505674974
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,100,high,9426,0.0229380992525814
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,1000,low,8738,-0.009961979933284184
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,1000,mid,8385,0.001489787573396118
GALAXY_SOUNDS_PLANETARY_RINGS,neg_zscore_vwap_50,1000,high,8136,-0.02859888926976924
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,1,low,9988,0.04597763416860236
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,1,mid,9991,0.05799168100372367
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,1,high,9991,0.0720932551771074
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,10,low,9965,0.02160897416985023
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,10,mid,9987,0.02754385519644105
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,10,high,9991,0.03167816965433259
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,100,low,9848,0.021687011450682896
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,100,mid,9898,-0.012096135249921765
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,100,high,9927,0.002710458627877775
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,1000,low,9270,0.01385662242054501
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,1000,mid,9066,-0.012232357903241368
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l1,1000,high,8637,0.006200606827516369
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,1,low,9988,-0.046110131721927405
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,1,mid,9991,-0.058933934575534884
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,1,high,9991,-0.06984199729921921
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,10,low,9965,-0.01899312839202909
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,10,mid,9987,-0.02977593837055598
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,10,high,9991,-0.03031286910453818
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,100,low,9848,-0.023356436275746854
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,100,mid,9898,0.00164823924078043
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,100,high,9927,0.006511284068580793
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,1000,low,9270,-0.0006238371293571766
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,1000,mid,9066,0.0050987823327090075
GALAXY_SOUNDS_PLANETARY_RINGS,obi_l3,1000,high,8637,0.00440891796096772
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,1,low,9987,-0.006978120242023198
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,1,mid,9991,0.013601926537151865
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,1,high,9991,0.01993195412132758
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,10,low,9964,0.0022925214681115483
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,10,mid,9987,0.022941048568707198
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,10,high,9991,0.021994592731008608
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,100,low,9847,0.001289338283720919
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,100,mid,9898,0.01697445560040197
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,100,high,9927,-0.043257308514131045
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,1000,low,9269,0.0032250924180834166
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,1000,mid,9066,0.01001478908401705
GALAXY_SOUNDS_PLANETARY_RINGS,momentum_10,1000,high,8637,0.021112593376389197
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,1,low,9988,0.009539593704644586
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,1,mid,9991,-0.009290817203715164
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,1,high,9991,0.023273004261595873
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,10,low,9965,0.011092821523464478
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,10,mid,9987,-0.012994191407567947
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,10,high,9991,0.018992099755600428
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,100,low,9848,0.0214132780746922
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,100,mid,9898,0.013620947455431942
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,100,high,9927,0.03373133269834417
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,1000,low,9270,0.11200695752882643
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,1000,mid,9066,0.10230729668253735
GALAXY_SOUNDS_PLANETARY_RINGS,neg_spread,1000,high,8637,0.12157108569554541
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,1,low,9988,0.009732678977129084
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,1,mid,9991,-0.014657845001356475
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,1,high,9991,0.005207880085430852
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,10,low,9965,0.017629074607897834
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,10,mid,9987,-0.02491982725430163
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,10,high,9991,0.009737536020179037
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,100,low,9848,0.01647027371976895
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,100,mid,9898,-0.01298146308856652
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,100,high,9927,0.0438482907433105
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,1000,low,9270,-0.0886161720482539
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,1000,mid,9066,-0.032254284722886946
GALAXY_SOUNDS_PLANETARY_RINGS,trade_imbalance,1000,high,8637,0.01300631007504045
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,1,low,9990,0.0062369394911912235
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,1,mid,9984,-0.004174417798250808
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,1,high,9956,-0.0001566672174155253
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,10,low,9990,0.022470808584988285
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,10,mid,9975,-0.019498934515489348
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,10,high,9938,-0.02101568948149975
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,100,low,9917,0.04568636804574686
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,100,mid,9908,-0.05503427827914482
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,100,high,9808,-0.049015577035945
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,1000,low,9145,-0.04647549612152226
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,1000,mid,8901,-0.04443801721639917
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_mid_50,1000,high,8887,-0.048160645190768535
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,1,low,9509,-0.0014505264994814826
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,1,mid,9495,0.00879305693573068
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,1,high,9390,0.008935472845958931
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,10,low,9509,0.006085287244808416
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,10,mid,9486,0.033825012080894855
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,10,high,9372,0.02940210079102048
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,100,low,9436,0.06323821686327598
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,100,mid,9419,-0.014627253308255416
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,100,high,9242,0.049021983325695684
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,1000,low,8755,0.007666911178087954
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,1000,mid,8520,-0.02718889608537618
GALAXY_SOUNDS_SOLAR_WINDS,neg_zscore_vwap_50,1000,high,8377,-0.03612701914696135
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,1,low,9991,0.05759387960614487
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,1,mid,9990,0.06765020012047612
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,1,high,9989,0.0683583452621154
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,10,low,9991,0.024120641000714534
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,10,mid,9981,0.022070118097246176
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,10,high,9971,0.024556956165520696
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,100,low,9918,-0.0013367712894520908
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,100,mid,9914,0.007261366126951078
GALAXY_SOUNDS_SOLAR_WINDS,obi_l1,100,high,9841,0.0009224911560406215
