product,signal,horizon,regime,n,ic
UV_VISOR_AMBER,momentum_10,1,low,9989,0.00301257847765199
UV_VISOR_AMBER,momentum_10,1,mid,9990,0.008466411595435328
UV_VISOR_AMBER,momentum_10,1,high,9990,-0.0034998482400826914
UV_VISOR_AMBER,momentum_10,10,low,9980,-0.013614516357454825
UV_VISOR_AMBER,momentum_10,10,mid,9980,0.02312046958324132
UV_VISOR_AMBER,momentum_10,10,high,9982,-0.010394289574402348
UV_VISOR_AMBER,momentum_10,100,low,9845,0.015792827312081394
UV_VISOR_AMBER,momentum_10,100,mid,9913,-0.00016981109595607982
UV_VISOR_AMBER,momentum_10,100,high,9914,0.008824117305030217
UV_VISOR_AMBER,momentum_10,1000,low,8786,0.005908288315978279
UV_VISOR_AMBER,momentum_10,1000,mid,9172,-0.05645052590780464
UV_VISOR_AMBER,momentum_10,1000,high,9014,-0.019677089143014005
UV_VISOR_AMBER,neg_spread,1,low,9990,0.02820892741862852
UV_VISOR_AMBER,neg_spread,1,mid,9990,0.0013726975482036964
UV_VISOR_AMBER,neg_spread,1,high,9990,0.02322682196720951
UV_VISOR_AMBER,neg_spread,10,low,9981,0.04743606327151181
UV_VISOR_AMBER,neg_spread,10,mid,9980,0.007836364835039314
UV_VISOR_AMBER,neg_spread,10,high,9982,0.03733433445920469
UV_VISOR_AMBER,neg_spread,100,low,9846,0.08825550161099041
UV_VISOR_AMBER,neg_spread,100,mid,9913,0.10156121578832579
UV_VISOR_AMBER,neg_spread,100,high,9914,0.06596923558648715
UV_VISOR_AMBER,neg_spread,1000,low,8787,0.28483805943066093
UV_VISOR_AMBER,neg_spread,1000,mid,9172,0.31570712420420793
UV_VISOR_AMBER,neg_spread,1000,high,9014,0.25980007586111764
UV_VISOR_AMBER,trade_imbalance,1,low,9990,-0.020915129550511447
UV_VISOR_AMBER,trade_imbalance,1,mid,9990,-0.0007139920002872584
UV_VISOR_AMBER,trade_imbalance,1,high,9990,0.008138002598308384
UV_VISOR_AMBER,trade_imbalance,10,low,9981,-0.05524081245302506
UV_VISOR_AMBER,trade_imbalance,10,mid,9980,-0.0010416714057344546
UV_VISOR_AMBER,trade_imbalance,10,high,9982,0.032336893073827776
UV_VISOR_AMBER,trade_imbalance,100,low,9846,-0.018752725842406524
UV_VISOR_AMBER,trade_imbalance,100,mid,9913,-0.00046535053072690075
UV_VISOR_AMBER,trade_imbalance,100,high,9914,0.010367346470647644
UV_VISOR_AMBER,trade_imbalance,1000,low,8787,-0.029934761282587975
UV_VISOR_AMBER,trade_imbalance,1000,mid,9172,-0.03778141317797244
UV_VISOR_AMBER,trade_imbalance,1000,high,9014,-0.05668853233784436
UV_VISOR_MAGENTA,neg_zscore_mid_50,1,low,9950,-0.003975856173083835
UV_VISOR_MAGENTA,neg_zscore_mid_50,1,mid,9991,0.0027033877024673857
UV_VISOR_MAGENTA,neg_zscore_mid_50,1,high,9989,0.026726255466394525
UV_VISOR_MAGENTA,neg_zscore_mid_50,10,low,9941,-0.0011721730706766244
UV_VISOR_MAGENTA,neg_zscore_mid_50,10,mid,9991,0.024357472565989177
UV_VISOR_MAGENTA,neg_zscore_mid_50,10,high,9971,0.06987582379446941
UV_VISOR_MAGENTA,neg_zscore_mid_50,100,low,9840,0.046224829806712116
UV_VISOR_MAGENTA,neg_zscore_mid_50,100,mid,9902,0.06098600555346164
UV_VISOR_MAGENTA,neg_zscore_mid_50,100,high,9891,0.07920006128902096
UV_VISOR_MAGENTA,neg_zscore_mid_50,1000,low,8733,-0.030622553336402798
UV_VISOR_MAGENTA,neg_zscore_mid_50,1000,mid,9096,0.0004173035562948669
UV_VISOR_MAGENTA,neg_zscore_mid_50,1000,high,9104,0.07298872332033975
UV_VISOR_MAGENTA,neg_zscore_vwap_50,1,low,8974,0.003377421681681886
UV_VISOR_MAGENTA,neg_zscore_vwap_50,1,mid,8929,0.0028920230981775577
UV_VISOR_MAGENTA,neg_zscore_vwap_50,1,high,9190,0.0015525910256751494
UV_VISOR_MAGENTA,neg_zscore_vwap_50,10,low,8965,0.011963334028486722
UV_VISOR_MAGENTA,neg_zscore_vwap_50,10,mid,8929,0.01539943096384214
UV_VISOR_MAGENTA,neg_zscore_vwap_50,10,high,9172,0.007662214295817381
UV_VISOR_MAGENTA,neg_zscore_vwap_50,100,low,8864,0.013451186052869726
UV_VISOR_MAGENTA,neg_zscore_vwap_50,100,mid,8840,0.0019334209666213315
UV_VISOR_MAGENTA,neg_zscore_vwap_50,100,high,9092,0.05089289117900383
UV_VISOR_MAGENTA,neg_zscore_vwap_50,1000,low,7863,0.015388571689508027
UV_VISOR_MAGENTA,neg_zscore_vwap_50,1000,mid,8167,-0.004367767312889543
UV_VISOR_MAGENTA,neg_zscore_vwap_50,1000,high,8341,0.04541520137323479
UV_VISOR_MAGENTA,obi_l1,1,low,9990,0.04567834683561493
UV_VISOR_MAGENTA,obi_l1,1,mid,9991,0.06526570977583955
UV_VISOR_MAGENTA,obi_l1,1,high,9989,0.06580368666302366
UV_VISOR_MAGENTA,obi_l1,10,low,9981,0.029442475675391884
UV_VISOR_MAGENTA,obi_l1,10,mid,9991,0.02365522864710233
UV_VISOR_MAGENTA,obi_l1,10,high,9971,0.020397264956462005
UV_VISOR_MAGENTA,obi_l1,100,low,9880,0.0018951426031390546
UV_VISOR_MAGENTA,obi_l1,100,mid,9902,0.016466572497498007
UV_VISOR_MAGENTA,obi_l1,100,high,9891,0.008314859105814733
UV_VISOR_MAGENTA,obi_l1,1000,low,8773,-0.007502292139646163
UV_VISOR_MAGENTA,obi_l1,1000,mid,9096,0.0030592159101906547
UV_VISOR_MAGENTA,obi_l1,1000,high,9104,0.004078573566180311
UV_VISOR_MAGENTA,obi_l3,1,low,9990,-0.051415122300555595
UV_VISOR_MAGENTA,obi_l3,1,mid,9991,-0.06502035318391963
UV_VISOR_MAGENTA,obi_l3,1,high,9989,-0.06063581632334606
UV_VISOR_MAGENTA,obi_l3,10,low,9981,-0.026391453022367718
UV_VISOR_MAGENTA,obi_l3,10,mid,9991,-0.023654324749255547
UV_VISOR_MAGENTA,obi_l3,10,high,9971,-0.015065920171093481
UV_VISOR_MAGENTA,obi_l3,100,low,9880,-0.0010523547485218631
UV_VISOR_MAGENTA,obi_l3,100,mid,9902,-0.012162970077547514
UV_VISOR_MAGENTA,obi_l3,100,high,9891,-0.007360685632487779
UV_VISOR_MAGENTA,obi_l3,1000,low,8773,0.008641459656143657
UV_VISOR_MAGENTA,obi_l3,1000,mid,9096,-0.0015607814003083128
UV_VISOR_MAGENTA,obi_l3,1000,high,9104,-0.002134484301131402
UV_VISOR_MAGENTA,momentum_10,1,low,9989,0.002229316728794683
UV_VISOR_MAGENTA,momentum_10,1,mid,9991,-0.006327552225784914
UV_VISOR_MAGENTA,momentum_10,1,high,9989,-0.010062036345830059
UV_VISOR_MAGENTA,momentum_10,10,low,9980,0.012059347364273413
UV_VISOR_MAGENTA,momentum_10,10,mid,9991,-0.02332501077595426
UV_VISOR_MAGENTA,momentum_10,10,high,9971,-0.04618452173276125
UV_VISOR_MAGENTA,momentum_10,100,low,9879,-0.03491447749949417
UV_VISOR_MAGENTA,momentum_10,100,mid,9902,-0.04261195255983652
UV_VISOR_MAGENTA,momentum_10,100,high,9891,-0.049164842776603476
UV_VISOR_MAGENTA,momentum_10,1000,low,8772,0.04032151205976521
UV_VISOR_MAGENTA,momentum_10,1000,mid,9096,-0.02279220868863265
UV_VISOR_MAGENTA,momentum_10,1000,high,9104,-0.04650323862407101
UV_VISOR_MAGENTA,neg_spread,1,low,9990,-0.010457848214138312
UV_VISOR_MAGENTA,neg_spread,1,mid,9991,0.028074957696202104
UV_VISOR_MAGENTA,neg_spread,1,high,9989,0.012063493375309698
UV_VISOR_MAGENTA,neg_spread,10,low,9981,-0.010790956002608258
UV_VISOR_MAGENTA,neg_spread,10,mid,9991,0.03369560818555393
UV_VISOR_MAGENTA,neg_spread,10,high,9971,0.03043496994037269
UV_VISOR_MAGENTA,neg_spread,100,low,9880,0.05513288231055222
UV_VISOR_MAGENTA,neg_spread,100,mid,9902,0.08496866095138035
UV_VISOR_MAGENTA,neg_spread,100,high,9891,0.022295270478662182
UV_VISOR_MAGENTA,neg_spread,1000,low,8773,0.16794951192926683
UV_VISOR_MAGENTA,neg_spread,1000,mid,9096,0.1622144374205733
UV_VISOR_MAGENTA,neg_spread,1000,high,9104,0.1314660122381795
UV_VISOR_MAGENTA,trade_imbalance,1,low,9990,0.005334400444789307
UV_VISOR_MAGENTA,trade_imbalance,1,mid,9991,-0.001084640799045165
UV_VISOR_MAGENTA,trade_imbalance,1,high,9989,0.0061826983683555235
UV_VISOR_MAGENTA,trade_imbalance,10,low,9981,-0.010075854793996647
UV_VISOR_MAGENTA,trade_imbalance,10,mid,9991,-0.004978354442264076
UV_VISOR_MAGENTA,trade_imbalance,10,high,9971,0.0019973633987970963
UV_VISOR_MAGENTA,trade_imbalance,100,low,9880,0.02002090920583936
UV_VISOR_MAGENTA,trade_imbalance,100,mid,9902,0.024888069026442423
UV_VISOR_MAGENTA,trade_imbalance,100,high,9891,0.0363184103637163
UV_VISOR_MAGENTA,trade_imbalance,1000,low,8773,0.00650012908558902
UV_VISOR_MAGENTA,trade_imbalance,1000,mid,9096,0.03754297245608302
UV_VISOR_MAGENTA,trade_imbalance,1000,high,9104,0.012570842039962482
UV_VISOR_ORANGE,neg_zscore_mid_50,1,low,9950,0.005906056411098189
UV_VISOR_ORANGE,neg_zscore_mid_50,1,mid,9991,-0.02222138392780293
UV_VISOR_ORANGE,neg_zscore_mid_50,1,high,9989,0.00039713165629968593
UV_VISOR_ORANGE,neg_zscore_mid_50,10,low,9941,-0.0062705000636733245
UV_VISOR_ORANGE,neg_zscore_mid_50,10,mid,9991,-0.042262235095511316
UV_VISOR_ORANGE,neg_zscore_mid_50,10,high,9971,-0.006868096295792018
UV_VISOR_ORANGE,neg_zscore_mid_50,100,low,9818,0.010934031368100696
UV_VISOR_ORANGE,neg_zscore_mid_50,100,mid,9867,0.025286035356644285
UV_VISOR_ORANGE,neg_zscore_mid_50,100,high,9948,0.01659439867659942
UV_VISOR_ORANGE,neg_zscore_mid_50,1000,low,8839,0.04276565008927587
UV_VISOR_ORANGE,neg_zscore_mid_50,1000,mid,9003,-0.004262499359573116
UV_VISOR_ORANGE,neg_zscore_mid_50,1000,high,9091,0.022865449237880805
UV_VISOR_ORANGE,neg_zscore_vwap_50,1,low,9395,0.01526713073561617
UV_VISOR_ORANGE,neg_zscore_vwap_50,1,mid,9166,-0.017104983162627346
UV_VISOR_ORANGE,neg_zscore_vwap_50,1,high,9000,0.0027146514586535433
UV_VISOR_ORANGE,neg_zscore_vwap_50,10,low,9386,0.018708891666397255
UV_VISOR_ORANGE,neg_zscore_vwap_50,10,mid,9166,-0.025675751214593145
UV_VISOR_ORANGE,neg_zscore_vwap_50,10,high,8982,0.0017983218755053374
UV_VISOR_ORANGE,neg_zscore_vwap_50,100,low,9263,0.0003520974339102129
UV_VISOR_ORANGE,neg_zscore_vwap_50,100,mid,9042,-0.008125081632013621
UV_VISOR_ORANGE,neg_zscore_vwap_50,100,high,8959,0.03186688842129519
UV_VISOR_ORANGE,neg_zscore_vwap_50,1000,low,8284,-0.017308955105965515
UV_VISOR_ORANGE,neg_zscore_vwap_50,1000,mid,8178,0.006391713316181446
UV_VISOR_ORANGE,neg_zscore_vwap_50,1000,high,8102,-0.027324019966127495
UV_VISOR_ORANGE,obi_l1,1,low,9990,0.06487664299600475
UV_VISOR_ORANGE,obi_l1,1,mid,9991,0.05057862652957537
UV_VISOR_ORANGE,obi_l1,1,high,9989,0.05770950536877802
UV_VISOR_ORANGE,obi_l1,10,low,9981,0.02677366248210396
UV_VISOR_ORANGE,obi_l1,10,mid,9991,0.010021306255830432
UV_VISOR_ORANGE,obi_l1,10,high,9971,0.020483926937768977
UV_VISOR_ORANGE,obi_l1,100,low,9858,-0.0002915233638455769
UV_VISOR_ORANGE,obi_l1,100,mid,9867,0.0013439916712041807
UV_VISOR_ORANGE,obi_l1,100,high,9948,0.01946731177567046
UV_VISOR_ORANGE,obi_l1,1000,low,8879,0.02523878955237507
UV_VISOR_ORANGE,obi_l1,1000,mid,9003,-0.008773554266531484
UV_VISOR_ORANGE,obi_l1,1000,high,9091,0.019068793291675733
UV_VISOR_ORANGE,obi_l3,1,low,9990,-0.06361980650107955
UV_VISOR_ORANGE,obi_l3,1,mid,9991,-0.04832681771825394
UV_VISOR_ORANGE,obi_l3,1,high,9989,-0.05824887991871604
UV_VISOR_ORANGE,obi_l3,10,low,9981,-0.03203082605497029
UV_VISOR_ORANGE,obi_l3,10,mid,9991,-0.0049186115636247595
UV_VISOR_ORANGE,obi_l3,10,high,9971,-0.016934382717019646
UV_VISOR_ORANGE,obi_l3,100,low,9858,-0.004310185687669198
UV_VISOR_ORANGE,obi_l3,100,mid,9867,0.0033648017398071614
UV_VISOR_ORANGE,obi_l3,100,high,9948,-0.012403279426819503
UV_VISOR_ORANGE,obi_l3,1000,low,8879,-0.029546386342545538
UV_VISOR_ORANGE,obi_l3,1000,mid,9003,0.008880992970605763
UV_VISOR_ORANGE,obi_l3,1000,high,9091,-0.005986700751080326
UV_VISOR_ORANGE,momentum_10,1,low,9989,-0.0051321901761232505
UV_VISOR_ORANGE,momentum_10,1,mid,9991,0.013555276601111336
UV_VISOR_ORANGE,momentum_10,1,high,9989,-0.006940852255280898
UV_VISOR_ORANGE,momentum_10,10,low,9980,0.005665600468829853
UV_VISOR_ORANGE,momentum_10,10,mid,9991,0.052093843219497914
UV_VISOR_ORANGE,momentum_10,10,high,9971,0.002114182274592582
UV_VISOR_ORANGE,momentum_10,100,low,9857,0.0082891089455684
UV_VISOR_ORANGE,momentum_10,100,mid,9867,-0.0016601257929975512
UV_VISOR_ORANGE,momentum_10,100,high,9948,-0.027319245722849935
UV_VISOR_ORANGE,momentum_10,1000,low,8878,-0.004860685468025183
UV_VISOR_ORANGE,momentum_10,1000,mid,9003,-0.0028827995992950005
UV_VISOR_ORANGE,momentum_10,1000,high,9091,-0.006802743802805946
UV_VISOR_ORANGE,neg_spread,1,low,9990,0.029801402559837577
UV_VISOR_ORANGE,neg_spread,1,mid,9991,0.012062468558843374
UV_VISOR_ORANGE,neg_spread,1,high,9989,0.027058479433657447
UV_VISOR_ORANGE,neg_spread,10,low,9981,0.009603358045821407
UV_VISOR_ORANGE,neg_spread,10,mid,9991,0.003652518228170103
UV_VISOR_ORANGE,neg_spread,10,high,9971,0.024507249763240018
UV_VISOR_ORANGE,neg_spread,100,low,9858,0.05030620942761265
UV_VISOR_ORANGE,neg_spread,100,mid,9867,0.015507843877761718
UV_VISOR_ORANGE,neg_spread,100,high,9948,0.010375947141247127
UV_VISOR_ORANGE,neg_spread,1000,low,8879,0.16355391135183825
UV_VISOR_ORANGE,neg_spread,1000,mid,9003,0.11644735636825557
UV_VISOR_ORANGE,neg_spread,1000,high,9091,0.08491401409115112
UV_VISOR_ORANGE,trade_imbalance,1,low,9990,-0.005267133301064404
UV_VISOR_ORANGE,trade_imbalance,1,mid,9991,-0.0008248128117330697
UV_VISOR_ORANGE,trade_imbalance,1,high,9989,0.004322556620377727
UV_VISOR_ORANGE,trade_imbalance,10,low,9981,0.008932040391704093
UV_VISOR_ORANGE,trade_imbalance,10,mid,9991,0.008506950833991406
UV_VISOR_ORANGE,trade_imbalance,10,high,9971,-0.009121633869692763
UV_VISOR_ORANGE,trade_imbalance,100,low,9858,-0.035636550410081895
UV_VISOR_ORANGE,trade_imbalance,100,mid,9867,-0.010948091679642795
UV_VISOR_ORANGE,trade_imbalance,100,high,9948,-0.03482219152943313
UV_VISOR_ORANGE,trade_imbalance,1000,low,8879,-0.06736179698439881
UV_VISOR_ORANGE,trade_imbalance,1000,mid,9003,0.025323642560402235
UV_VISOR_ORANGE,trade_imbalance,1000,high,9091,0.0225632400807473
UV_VISOR_RED,neg_zscore_mid_50,1,low,9963,0.002745814591043566
UV_VISOR_RED,neg_zscore_mid_50,1,mid,9977,-0.017851337868312743
UV_VISOR_RED,neg_zscore_mid_50,1,high,9990,0.017527422916948848
UV_VISOR_RED,neg_zscore_mid_50,10,low,9953,-0.02630760644960416
UV_VISOR_RED,neg_zscore_mid_50,10,mid,9967,-0.006439223389118793
UV_VISOR_RED,neg_zscore_mid_50,10,high,9983,-0.0004738507917179473
UV_VISOR_RED,neg_zscore_mid_50,100,low,9865,-0.046963411527420895
UV_VISOR_RED,neg_zscore_mid_50,100,mid,9887,-0.06806414488727137
UV_VISOR_RED,neg_zscore_mid_50,100,high,9881,-0.018780400618971033
UV_VISOR_RED,neg_zscore_mid_50,1000,low,9116,-0.0008935008518796197
UV_VISOR_RED,neg_zscore_mid_50,1000,mid,8974,-0.05594003192670102
UV_VISOR_RED,neg_zscore_mid_50,1000,high,8843,0.09311905942073387
UV_VISOR_RED,neg_zscore_vwap_50,1,low,9963,-0.0017828704460464153
UV_VISOR_RED,neg_zscore_vwap_50,1,mid,9977,-0.012517551992328109
UV_VISOR_RED,neg_zscore_vwap_50,1,high,9990,-0.006304697550456961
UV_VISOR_RED,neg_zscore_vwap_50,10,low,9953,-0.041934309080244266
UV_VISOR_RED,neg_zscore_vwap_50,10,mid,9967,-0.0033182422262808377
UV_VISOR_RED,neg_zscore_vwap_50,10,high,9983,-0.008646784371914799
UV_VISOR_RED,neg_zscore_vwap_50,100,low,9865,0.031222752363627565
UV_VISOR_RED,neg_zscore_vwap_50,100,mid,9887,-0.010561144470824067
UV_VISOR_RED,neg_zscore_vwap_50,100,high,9881,0.004875535921645844
UV_VISOR_RED,neg_zscore_vwap_50,1000,low,9116,0.06603232375021181
UV_VISOR_RED,neg_zscore_vwap_50,1000,mid,8974,-0.008493337250113659
UV_VISOR_RED,neg_zscore_vwap_50,1000,high,8843,0.08628802502671751
UV_VISOR_RED,obi_l1,1,low,9990,0.060374286460003895
UV_VISOR_RED,obi_l1,1,mid,9990,0.06954937657888459
UV_VISOR_RED,obi_l1,1,high,9990,0.048843355502119636
UV_VISOR_RED,obi_l1,10,low,9980,0.023339362961622846
UV_VISOR_RED,obi_l1,10,mid,9980,0.024647417698127658
UV_VISOR_RED,obi_l1,10,high,9983,0.02404547379322183
UV_VISOR_RED,obi_l1,100,low,9892,0.003085327218993107
UV_VISOR_RED,obi_l1,100,mid,9900,-0.0014896746909392631
UV_VISOR_RED,obi_l1,100,high,9881,-0.004758245259707655
UV_VISOR_RED,obi_l1,1000,low,9143,-0.014864124944515946
UV_VISOR_RED,obi_l1,1000,mid,8987,-0.015767367823036803
UV_VISOR_RED,obi_l1,1000,high,8843,-0.005518517052787494
UV_VISOR_RED,obi_l3,1,low,9990,-0.05851809364778227
UV_VISOR_RED,obi_l3,1,mid,9990,-0.06261051154273538
UV_VISOR_RED,obi_l3,1,high,9990,-0.03854057816447092
UV_VISOR_RED,obi_l3,10,low,9980,-0.01637841268588151
UV_VISOR_RED,obi_l3,10,mid,9980,-0.016920257168351275
UV_VISOR_RED,obi_l3,10,high,9983,-0.027728787881873926
UV_VISOR_RED,obi_l3,100,low,9892,-0.0014194872794918737
UV_VISOR_RED,obi_l3,100,mid,9900,0.003430451964075338
UV_VISOR_RED,obi_l3,100,high,9881,-0.0017579573750681836
UV_VISOR_RED,obi_l3,1000,low,9143,0.011385783961433214
UV_VISOR_RED,obi_l3,1000,mid,8987,0.002966395189373162
UV_VISOR_RED,obi_l3,1000,high,8843,0.0019518263827202683
UV_VISOR_RED,momentum_10,1,low,9989,-0.01023599202858348
UV_VISOR_RED,momentum_10,1,mid,9990,0.008947385893754316
UV_VISOR_RED,momentum_10,1,high,9990,-0.019758011220510914
UV_VISOR_RED,momentum_10,10,low,9979,0.012291629055257977
UV_VISOR_RED,momentum_10,10,mid,9980,-0.016525952005271457
UV_VISOR_RED,momentum_10,10,high,9983,-0.023195821504787374
UV_VISOR_RED,momentum_10,100,low,9891,0.03928765678223734
UV_VISOR_RED,momentum_10,100,mid,9900,0.006977260947620905
UV_VISOR_RED,momentum_10,100,high,9881,0.013155160340516578
UV_VISOR_RED,momentum_10,1000,low,9142,1.6147090171534766e-05
UV_VISOR_RED,momentum_10,1000,mid,8987,0.0068988232522963705
UV_VISOR_RED,momentum_10,1000,high,8843,-0.04456166823730195
UV_VISOR_RED,neg_spread,1,low,9990,0.005836680175514977
UV_VISOR_RED,neg_spread,1,mid,9990,0.01352794613699632
UV_VISOR_RED,neg_spread,1,high,9990,0.01674342513008113
UV_VISOR_RED,neg_spread,10,low,9980,-0.010199845380682918
UV_VISOR_RED,neg_spread,10,mid,9980,0.01846548002998988
UV_VISOR_RED,neg_spread,10,high,9983,0.03012091630901501
UV_VISOR_RED,neg_spread,100,low,9892,0.03354346199938617
UV_VISOR_RED,neg_spread,100,mid,9900,0.08903853436961436
UV_VISOR_RED,neg_spread,100,high,9881,0.03202691667802524
UV_VISOR_RED,neg_spread,1000,low,9143,0.10280353164319223
UV_VISOR_RED,neg_spread,1000,mid,8987,0.17334930324997955
UV_VISOR_RED,neg_spread,1000,high,8843,0.14962194744528787
UV_VISOR_RED,trade_imbalance,1,low,9990,-0.006484818660867062
UV_VISOR_RED,trade_imbalance,1,mid,9990,0.015187045649568963
UV_VISOR_RED,trade_imbalance,1,high,9990,0.010984264016411656
UV_VISOR_RED,trade_imbalance,10,low,9980,-0.00836255101906551
UV_VISOR_RED,trade_imbalance,10,mid,9980,-0.019992630809469714
UV_VISOR_RED,trade_imbalance,10,high,9983,0.05460523075292593
UV_VISOR_RED,trade_imbalance,100,low,9892,-0.006492124753204458
UV_VISOR_RED,trade_imbalance,100,mid,9900,-0.0026562108179491624
UV_VISOR_RED,trade_imbalance,100,high,9881,0.03368150324474847
UV_VISOR_RED,trade_imbalance,1000,low,9143,-0.0037104319755974077
UV_VISOR_RED,trade_imbalance,1000,mid,8987,-0.038363050250338974
UV_VISOR_RED,trade_imbalance,1000,high,8843,-0.00852836831408762
UV_VISOR_YELLOW,neg_zscore_mid_50,1,low,9986,-0.0004334110458569036
UV_VISOR_YELLOW,neg_zscore_mid_50,1,mid,9982,0.0023845076913981606
UV_VISOR_YELLOW,neg_zscore_mid_50,1,high,9962,0.009514810952963618
UV_VISOR_YELLOW,neg_zscore_mid_50,10,low,9986,-0.004389257530397269
UV_VISOR_YELLOW,neg_zscore_mid_50,10,mid,9973,0.02446014542675945
UV_VISOR_YELLOW,neg_zscore_mid_50,10,high,9944,0.03591048554966102
UV_VISOR_YELLOW,neg_zscore_mid_50,100,low,9893,0.0038625338133575263
UV_VISOR_YELLOW,neg_zscore_mid_50,100,mid,9861,0.031521258674427455
UV_VISOR_YELLOW,neg_zscore_mid_50,100,high,9879,0.03609757012543405
UV_VISOR_YELLOW,neg_zscore_mid_50,1000,low,8918,0.002644919746236205
UV_VISOR_YELLOW,neg_zscore_mid_50,1000,mid,9032,0.019860735448518917
UV_VISOR_YELLOW,neg_zscore_mid_50,1000,high,8983,-0.040005290113462294
UV_VISOR_YELLOW,neg_zscore_vwap_50,1,low,9240,-0.010905856117235756
UV_VISOR_YELLOW,neg_zscore_vwap_50,1,mid,9549,0.015273800452822419
UV_VISOR_YELLOW,neg_zscore_vwap_50,1,high,9470,-0.001561063804536963
UV_VISOR_YELLOW,neg_zscore_vwap_50,10,low,9240,0.010318388557570522
UV_VISOR_YELLOW,neg_zscore_vwap_50,10,mid,9540,0.019762024327374488
UV_VISOR_YELLOW,neg_zscore_vwap_50,10,high,9452,-0.019375938971554804
UV_VISOR_YELLOW,neg_zscore_vwap_50,100,low,9147,-0.018967032112776446
UV_VISOR_YELLOW,neg_zscore_vwap_50,100,mid,9428,0.04322675622865112
UV_VISOR_YELLOW,neg_zscore_vwap_50,100,high,9387,-0.015930655663076963
UV_VISOR_YELLOW,neg_zscore_vwap_50,1000,low,8185,0.0335259326861387
